Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 05:00:00+00:00,159.1999969482422,159.72000122070312,158.35000610351562,159.1999969482422,1458600,0.0,0.0
2023-12-20 05:00:00+00:00,159.11000061035156,160.19700622558594,156.61000061035156,156.66000366210938,1548100,0.0,0.0
2023-12-21 05:00:00+00:00,157.91000366210938,159.4149932861328,157.3800048828125,158.8300018310547,1057500,0.0,0.0
2023-12-22 05:00:00+00:00,159.8800048828125,160.21499633789062,158.27000427246094,159.2100067138672,801100,0.0,0.0
2023-12-26 05:00:00+00:00,159.32000732421875,160.6060028076172,159.10000610351562,160.0,478800,0.0,0.0
2023-12-27 05:00:00+00:00,159.82000732421875,160.9499969482422,159.05999755859375,160.33999633789062,602800,0.0,0.0
2023-12-28 05:00:00+00:00,160.5800018310547,160.72999572753906,159.47999572753906,159.92999267578125,595700,0.0,0.0
2023-12-29 05:00:00+00:00,159.4499969482422,160.3699951171875,158.60000610351562,159.08999633789062,751800,0.0,0.0
2024-01-02 05:00:00+00:00,157.39999389648438,157.39999389648438,154.92999267578125,155.49000549316406,1060000,0.0,0.0
2024-01-03 05:00:00+00:00,154.00999450683594,154.0850067138672,150.6300048828125,150.64999389648438,1048300,0.0,0.0
2024-01-04 05:00:00+00:00,149.52000427246094,150.57000732421875,148.9550018310547,149.61000061035156,1036100,0.0,0.0
2024-01-05 05:00:00+00:00,148.60000610351562,150.18499755859375,148.19000244140625,148.9600067138672,857300,0.0,0.0
2024-01-08 05:00:00+00:00,149.86000061035156,153.25999450683594,149.1649932861328,153.00999450683594,806400,0.0,0.0
2024-01-09 05:00:00+00:00,151.41000366210938,152.52000427246094,150.92999267578125,151.4199981689453,782700,0.0,0.0
2024-01-10 05:00:00+00:00,152.0,153.74000549316406,151.4600067138672,153.0,994800,0.0,0.0
2024-01-11 05:00:00+00:00,153.99000549316406,153.99000549316406,150.38999938964844,152.08999633789062,1152200,0.0,0.0
2024-01-12 05:00:00+00:00,152.77999877929688,153.27999877929688,151.4600067138672,151.9499969482422,772100,0.0,0.0
2024-01-16 05:00:00+00:00,150.75999450683594,151.38999938964844,150.0,150.6999969482422,1125800,0.0,0.0
2024-01-17 05:00:00+00:00,149.5,150.3800048828125,148.5399932861328,149.75999450683594,1057000,0.0,0.0
2024-01-18 05:00:00+00:00,150.94000244140625,152.50999450683594,149.5500030517578,152.3699951171875,1100600,0.0,0.0
2024-01-19 05:00:00+00:00,153.11000061035156,153.66000366210938,151.14500427246094,153.6300048828125,969500,0.0,0.0
2024-01-22 05:00:00+00:00,154.67999267578125,155.8979949951172,154.42999267578125,154.99000549316406,787100,0.0,0.0
2024-01-23 05:00:00+00:00,155.61000061035156,155.83999633789062,153.97000122070312,155.0399932861328,632700,0.0,0.0
2024-01-24 05:00:00+00:00,156.0500030517578,157.24000549316406,154.56500244140625,155.22000122070312,924400,0.0,0.0
2024-01-25 05:00:00+00:00,156.08999633789062,157.41000366210938,155.0,155.60000610351562,1002500,0.0,0.0
2024-01-26 05:00:00+00:00,156.4199981689453,156.99000549316406,155.41000366210938,155.92999267578125,1047800,0.0,0.0
2024-01-29 05:00:00+00:00,155.38999938964844,159.3800048828125,155.02000427246094,159.3300018310547,1133900,0.0,0.0
2024-01-30 05:00:00+00:00,159.5,160.30999755859375,157.6999969482422,157.72000122070312,1048600,0.0,0.0
2024-01-31 05:00:00+00:00,156.8699951171875,156.8699951171875,153.05999755859375,153.25999450683594,1316200,0.0,0.0
2024-02-01 05:00:00+00:00,153.38999938964844,154.9600067138672,151.67999267578125,154.52000427246094,1125300,0.0,0.0
2024-02-02 05:00:00+00:00,153.9499969482422,156.3300018310547,153.25,155.6999969482422,541800,0.0,0.0
2024-02-05 05:00:00+00:00,155.22000122070312,155.5800018310547,153.2100067138672,154.14999389648438,635900,0.0,0.0
