Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 00:00:00-05:00,137.5059275034081,138.27317497925105,136.9578935920917,137.60557556152344,20661000,0.0,0.0
2023-12-20 00:00:00-05:00,139.82758782316748,142.56575043945418,138.91088346140006,139.1599884033203,33507300,0.0,0.0
2023-12-21 00:00:00-05:00,140.2660167235304,141.5215001731532,139.97008296799353,141.29232788085938,18101500,0.0,0.0
2023-12-22 00:00:00-05:00,141.62114613870847,142.73713141076013,141.54640249296725,142.2090301513672,18494700,0.0,0.0
2023-12-26 00:00:00-05:00,142.46808564212046,143.42964221583435,141.98980843927873,142.3086700439453,11170100,0.0,0.0
2023-12-27 00:00:00-05:00,142.31864723372257,142.80689842766074,140.5460094094752,140.93362426757812,17288400,0.0,0.0
2023-12-28 00:00:00-05:00,141.3421517527707,141.76064623551068,140.32380757602377,140.77418518066406,12192500,0.0,0.0
2023-12-29 00:00:00-05:00,140.17632535639862,140.92862714491736,139.39911915539818,140.42543029785156,14872700,0.0,0.0
2024-01-02 00:00:00-05:00,139.10019855495605,140.1115639594,137.24685727343498,139.06033325195312,20071900,0.0,0.0
2024-01-03 00:00:00-05:00,138.10378954601114,140.5848651026956,137.93438480135126,139.85748291015625,18974300,0.0,0.0
2024-01-04 00:00:00-05:00,139.3493088962382,140.1314868491893,137.51588499085352,137.5457763671875,18253300,0.0,0.0
2024-01-05 00:00:00-05:00,137.8566785176243,138.3130313709,136.3600570579476,136.8981170654297,15433200,0.0,0.0
2024-01-08 00:00:00-05:00,137.5059149117014,140.13646224097636,137.38634941623909,140.02685546875,17645300,0.0,0.0
2024-01-09 00:00:00-05:00,139.5585567869784,142.28875255222104,139.28951917989716,142.0496063232422,19579700,0.0,0.0
2024-01-10 00:00:00-05:00,142.00975537019147,144.00756674748428,141.94997261434466,143.28517150878906,16641900,0.0,0.0
2024-01-11 00:00:00-05:00,144.37624467130036,146.13492493087236,141.7058318214897,143.15562438964844,17471100,0.0,0.0
2024-01-12 00:00:00-05:00,143.82323515580174,144.22181221180145,142.84674797588258,143.72360229492188,13995200,0.0,0.0
2024-01-16 00:00:00-05:00,142.9164812308532,145.31785654097203,142.54382728921001,143.5641632080078,19198900,0.0,0.0
2024-01-17 00:00:00-05:00,142.3983506209844,142.89656049773194,140.0069340901008,142.37841796875,17884500,0.0,0.0
2024-01-18 00:00:00-05:00,142.92644787373524,145.06377244232667,142.83677374742865,144.4709014892578,18876800,0.0,0.0
2024-01-19 00:00:00-05:00,145.78116884145362,147.50995753343074,145.2779872596324,147.44021606445312,27170900,0.0,0.0
2024-01-22 00:00:00-05:00,148.17760271219467,149.47792331957857,147.05164341538418,147.18118286132812,21829200,0.0,0.0
2024-01-23 00:00:00-05:00,147.19113531757282,148.3270532910163,146.66303403543785,148.14768981933594,14113600,0.0,0.0
2024-01-24 00:00:00-05:00,149.7519085900483,151.02733978166782,149.30352277017093,149.81170654296875,19245000,0.0,0.0
2024-01-25 00:00:00-05:00,151.1967437911235,154.20592059764948,150.6786012452732,153.08993530273438,21495100,0.0,0.0
2024-01-26 00:00:00-05:00,152.3226907453782,153.55825677724079,152.25294926518188,153.23939514160156,19494500,0.0,0.0
2024-01-29 00:00:00-05:00,153.08994376288354,154.64435628217598,152.3725202610316,154.28564453125,20909300,0.0,0.0
2024-01-30 00:00:00-05:00,153.45861447100043,154.4849256924498,152.22803535733792,152.50205993652344,26578900,0.0,0.0
2024-01-31 00:00:00-05:00,144.86947124297328,145.06875215819224,141.04322293579585,141.29232788085938,43908600,0.0,0.0
2024-02-01 00:00:00-05:00,143.17555323899893,144.10221628862544,141.75066512090072,142.19906616210938,25526900,0.0,0.0
2024-02-02 00:00:00-05:00,140.385586120152,143.36488681912803,137.6753230264608,143.02609252929688,42116900,0.0,0.0
2024-02-05 00:00:00-05:00,143.52428935490843,146.1448780760962,143.39476513051878,144.41110229492188,29254400,0.0,0.0
2024-02-06 00:00:00-05:00,145.43743821836384,146.214644432781,144.00259129816007,144.889404296875,21517700,0.0,0.0
2024-02-07 00:00:00-05:00,145.59685354666468,146.47370781934958,144.69012310103926,146.15484619140625,21436100,0.0,0.0
2024-02-08 00:00:00-05:00,146.44381193251738,147.08151996460657,145.895778028966,146.6929168701172,18241300,0.0,0.0
2024-02-09 00:00:00-05:00,147.42029761378677,150.1554801411711,146.9021550913949,149.6821746826172,21877700,0.0,0.0
2024-02-12 00:00:00-05:00,149.00460735554043,150.05085116638458,148.0281202273602,148.197509765625,17236100,0.0,0.0
2024-02-13 00:00:00-05:00,145.54703351763573,147.5099663474504,144.59046391159575,145.845947265625,18138500,0.0,0.0
2024-02-14 00:00:00-05:00,146.84237724693804,147.3007370328639,145.03387292424227,146.6132049560547,16651800,0.0,0.0
2024-02-15 00:00:00-05:00,143.9428099076388,144.24172368204728,141.37204501861007,143.42466735839844,26724300,0.0,0.0
2024-02-16 00:00:00-05:00,143.69369718784262,143.96271957026013,141.01332565844572,141.25245666503906,21849700,0.0,0.0
2024-02-20 00:00:00-05:00,140.4354040215754,142.8158431757355,140.29590586273136,141.69088745117188,18625600,0.0,0.0
2024-02-21 00:00:00-05:00,142.12931155607185,143.4645103629072,141.40192940073,143.32501220703125,16499600,0.0,0.0
2024-02-22 00:00:00-05:00,145.59685204688338,145.67656745304808,143.49440572228687,144.7997283935547,23024700,0.0,0.0
2024-02-23 00:00:00-05:00,144.45097474791444,145.43244882596153,144.27161128380402,144.7698211669922,14519400,0.0,0.0
2024-02-26 00:00:00-05:00,142.93640446286346,143.3250075418804,138.24327613967094,138.25323486328125,33513000,0.0,0.0
2024-02-27 00:00:00-05:00,138.91088709908328,139.98702230085874,138.00414143775035,139.59841918945312,22364000,0.0,0.0
