Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 00:00:00-05:00,49.355962347612625,49.709459316344734,49.18399006129719,49.5374870300293,2230000,0.0,0.0
2023-12-20 00:00:00-05:00,49.50883279887564,49.75723886537105,48.71585261251445,48.77317428588867,2766400,0.0,0.0
2023-12-21 00:00:00-05:00,48.88781683310856,49.30819517063689,48.62030599618093,48.79227828979492,2453300,0.0,0.0
2023-12-22 00:00:00-05:00,49.16488530841699,49.82411367020882,49.0788991588164,49.08845520019531,1858200,0.0,0.0
2023-12-26 00:00:00-05:00,49.09800592711971,49.71901739139826,49.05978905202772,49.480167388916016,1698400,0.0,0.0
2023-12-27 00:00:00-05:00,49.6330292138499,49.6330292138499,49.126664751004824,49.5374870300293,1906900,0.0,0.0
2023-12-28 00:00:00-05:00,49.41329057799976,49.97697673988677,49.35596526431974,49.910099029541016,1318900,0.0,0.0
2023-12-29 00:00:00-05:00,49.72856431938493,49.910092633828846,49.527931214057716,49.87187576293945,1447900,0.0,0.0
2024-01-02 00:00:00-05:00,49.79544842482443,51.25721294555382,49.671249045304045,51.04702377319336,2267900,0.0,0.0
2024-01-03 00:00:00-05:00,51.18077651804938,51.639368070035836,50.664859655353986,51.4673957824707,3929300,0.0,0.0
2024-01-04 00:00:00-05:00,51.38141038983216,51.64892486582298,51.085238724910454,51.218994140625,2222200,0.0,0.0
2024-01-05 00:00:00-05:00,51.16166977246032,51.820898111440144,50.93237581116789,51.30498123168945,1772900,0.0,0.0
2024-01-08 00:00:00-05:00,51.27631723175785,51.54383171517861,51.03746722718757,51.515167236328125,2051600,0.0,0.0
2024-01-09 00:00:00-05:00,51.792232513427734,52.040638551447636,51.14256022953807,51.792232513427734,3153200,0.0,0.0
2024-01-10 00:00:00-05:00,51.55338297610086,51.98331370376892,51.41007516325268,51.668033599853516,3066300,0.0,0.0
2024-01-11 00:00:00-05:00,51.56293930981566,51.696694727058166,50.655308578376385,50.97058868408203,2983400,0.0,0.0
2024-01-12 00:00:00-05:00,51.324084783859384,51.61070403047352,50.93237096308905,51.44828414916992,2408300,0.0,0.0
2024-01-16 00:00:00-05:00,51.276316898201294,51.276316898201294,50.33047292721041,50.502445220947266,2690900,0.0,0.0
2024-01-17 00:00:00-05:00,50.19671739636274,50.55021437955916,49.34641197065585,49.480167388916016,2999300,0.0,0.0
2024-01-18 00:00:00-05:00,49.23176337074281,49.34641400073544,48.55343021048189,48.62030792236328,3763200,0.0,0.0
2024-01-19 00:00:00-05:00,48.629859216653635,48.820936292198176,48.02795622391583,48.190372467041016,2491900,0.0,0.0
2024-01-22 00:00:00-05:00,48.0375119877894,48.71584877395265,47.47382582846498,47.63624572753906,2883200,0.0,0.0
2024-01-23 00:00:00-05:00,47.74133838762638,47.922863072623585,47.18720464727433,47.8082160949707,3388700,0.0,0.0
2024-01-24 00:00:00-05:00,48.09483438539307,48.333684376650574,47.12032598371507,47.14898681640625,5393700,0.0,0.0
2024-01-25 00:00:00-05:00,47.53114799608049,47.91330943779322,47.15854259491947,47.846431732177734,2525900,0.0,0.0
2024-01-26 00:00:00-05:00,47.951525115048234,48.171266679658004,47.4738251107935,47.54070281982422,2154900,0.0,0.0
2024-01-29 00:00:00-05:00,47.71267873752761,48.582092665535846,47.45472027828621,48.34324264526367,2357400,0.0,0.0
2024-01-30 00:00:00-05:00,48.09483737093744,48.63941509324493,47.61713735876864,48.42922592163086,2495800,0.0,0.0
2024-01-31 00:00:00-05:00,48.79227645979773,49.24131561456619,47.97063189769445,48.50565719604492,11112100,0.0,0.0
2024-02-01 00:00:00-05:00,48.314575692486905,49.55659491175072,48.04706486990869,49.44194793701172,2676100,0.0,0.0
2024-02-02 00:00:00-05:00,48.87826487274439,48.95469862372676,48.01840339700186,48.43878173828125,2182700,0.0,0.0
2024-02-05 00:00:00-05:00,47.894202493793756,48.037510305480765,47.406946458197424,47.454715728759766,1967700,0.0,0.0
2024-02-06 00:00:00-05:00,47.29230367540629,47.57892296876907,47.15854824814113,47.445167541503906,2157300,0.0,0.0
2024-02-07 00:00:00-05:00,47.626685948908225,47.67445886195641,47.14898597491893,47.177650451660156,1848900,0.0,0.0
2024-02-08 00:00:00-05:00,46.9292457023313,46.9292457023313,45.89741562558494,46.45154571533203,3527400,0.0,0.0
2024-02-09 00:00:00-05:00,46.45154640814638,47.072557858332345,46.241360889033764,46.89103317260742,2495900,0.0,0.0
2024-02-12 00:00:00-05:00,46.89103770756747,47.55981484837103,46.642631645644364,47.550262451171875,4081100,0.0,0.0
2024-02-13 00:00:00-05:00,47.5024887413507,47.60758332354052,46.021615838947675,46.996124267578125,2089100,0.0,0.0
2024-02-14 00:00:00-05:00,46.996124267578125,47.292299576971075,46.699952602746905,46.996124267578125,1909400,0.0,0.0
2024-02-15 00:00:00-05:00,47.31140694926649,47.96107922039736,47.30185090861247,47.71267318725586,2554300,0.0,0.0
2024-02-16 00:00:00-05:00,47.483380177155986,48.171265690860764,47.14898799430456,47.79866027832031,2748100,0.0,0.0
2024-02-20 00:00:00-05:00,47.89420155556875,48.3527931041947,47.72222926926381,47.94197082519531,2043000,0.0,0.0
2024-02-21 00:00:00-05:00,48.19037475182941,48.46744162689146,47.91331152132913,48.3527946472168,2018300,0.0,0.0
2024-02-22 00:00:00-05:00,48.075723592045975,48.31457357159492,47.72222664279075,48.01839828491211,3162900,0.0,0.0
2024-02-23 00:00:00-05:00,47.95152597975197,48.553429016444284,47.89420431072728,48.314579010009766,3482800,0.0,0.0
2024-02-26 00:00:00-05:00,48.19037303258867,48.19037303258867,47.206312232651534,47.26363754272461,1810900,0.0,0.0
2024-02-27 00:00:00-05:00,47.44516179153355,47.989739476293025,47.28274554798426,47.96107864379883,1653500,0.0,0.0
2024-02-28 00:00:00-05:00,47.66490499641066,47.99929718019799,47.48338031005415,47.569366455078125,2136900,0.0,0.0
2024-02-29 00:00:00-05:00,47.54069850498169,48.11394064479641,47.28274373331075,47.33051300048828,3767200,0.0,0.0
2024-03-01 00:00:00-05:00,47.25408112716394,47.349623309861,46.43243657877734,46.92924499511719,2653700,0.0,0.0
2024-03-04 00:00:00-05:00,46.80504843876307,47.817770124313824,46.68084541606959,47.76044845581055,2804800,0.0,0.0
2024-03-05 00:00:00-05:00,48.10438919067383,48.87826451314873,47.817769915722245,48.10438919067383,2728500,0.0,0.0
2024-03-06 00:00:00-05:00,48.52476468336439,48.906922479369456,48.15215928332076,48.41967010498047,3005400,0.0,0.0
2024-03-07 00:00:00-05:00,48.849602008792836,49.14577367013953,48.734951387082795,49.06934356689453,3266400,0.0,0.0
2024-03-08 00:00:00-05:00,49.31412371672441,50.28163642097551,48.88841576476236,49.88495635986328,4148600,0.643,0.0
2024-03-11 00:00:00-04:00,49.7108081126597,50.446116208072056,49.66243321138243,49.95268630981445,2310300,0.0,0.0
2024-03-12 00:00:00-04:00,49.710808559506994,49.75918346121911,48.95614606787805,49.6043815612793,2258000,0.0,0.0
2024-03-13 00:00:00-04:00,50.223584386441146,50.64928864811316,49.62372754254693,49.76885223388672,2793700,0.0,0.0
2024-03-14 00:00:00-04:00,49.826907507817175,49.943008006459095,48.956144541081976,49.285099029541016,2273000,0.0,0.0
