Date,Close,Volume,Stock Splits,Ticker
2023-12-19,127.69872283935548,1704200,0.0,YUM
2023-12-20,126.5221176147461,1321400,0.0,YUM
2023-12-21,127.44378662109376,1211600,0.0,YUM
2023-12-22,127.4634017944336,991500,0.0,YUM
2023-12-26,127.7183074951172,627500,0.0,YUM
2023-12-27,128.2869873046875,1050400,0.0,YUM
2023-12-28,127.97325134277344,882500,0.0,YUM
2023-12-29,128.11050415039062,1196800,0.0,YUM
2024-01-02,126.51231384277344,1485300,0.0,YUM
2024-01-03,126.58096313476562,1483600,0.0,YUM
2024-01-04,126.17894744873048,3019000,0.0,YUM
2024-01-05,125.83578491210938,1408800,0.0,YUM
2024-01-08,126.1299285888672,1204100,0.0,YUM
2024-01-09,125.71812438964844,968400,0.0,YUM
2024-01-10,126.6790008544922,1208700,0.0,YUM
2024-01-11,126.48291015625,1271600,0.0,YUM
2024-01-12,126.61036682128906,1080800,0.0,YUM
2024-01-16,127.277099609375,1635900,0.0,YUM
2024-01-17,126.56134033203124,1314900,0.0,YUM
2024-01-18,127.91442108154295,1896500,0.0,YUM
2024-01-19,129.71852111816406,1927800,0.0,YUM
2024-01-22,128.50271606445312,1543400,0.0,YUM
2024-01-23,129.1792449951172,1059700,0.0,YUM
2024-01-24,126.91432189941406,1790100,0.0,YUM
2024-01-25,127.6791000366211,1871700,0.0,YUM
2024-01-26,126.5711441040039,1157000,0.0,YUM
2024-01-29,128.00267028808594,1482100,0.0,YUM
2024-01-30,128.0712890625,1421500,0.0,YUM
2024-01-31,126.96334838867188,2154200,0.0,YUM
2024-02-01,127.90459442138672,1440700,0.0,YUM
2024-02-02,126.23778533935548,1823800,0.0,YUM
2024-02-05,123.86499786376952,2614600,0.0,YUM
2024-02-06,124.78665924072266,2899100,0.0,YUM
2024-02-07,127.11041259765624,3539100,0.0,YUM
2024-02-08,127.85557556152344,2161400,0.0,YUM
2024-02-09,127.7281265258789,1951300,0.0,YUM
2024-02-12,128.79685974121094,1849000,0.0,YUM
2024-02-13,128.6497802734375,1765700,0.0,YUM
2024-02-14,131.3951416015625,2803100,0.0,YUM
2024-02-15,132.75802612304688,3128200,0.0,YUM
2024-02-16,131.9246063232422,2565900,0.0,YUM
2024-02-20,131.99359130859375,2270600,0.0,YUM
2024-02-21,133.2548828125,2328200,0.0,YUM
2024-02-22,135.32421875,2328100,0.0,YUM
2024-02-23,136.2997589111328,1592200,0.0,YUM
2024-02-26,136.04354858398438,1769800,0.0,YUM
2024-02-27,135.0384521484375,1827100,0.0,YUM
2024-02-28,136.57566833496094,1417500,0.0,YUM
2024-02-29,136.39830017089844,2257700,0.0,YUM
2024-03-01,135.41290283203125,1704800,0.0,YUM
2024-03-04,136.52639770507812,2421400,0.0,YUM
2024-03-05,136.67420959472656,2283400,0.0,YUM
2024-03-06,137.51181030273438,1772600,0.0,YUM
2024-03-07,138.3296661376953,1939800,0.0,YUM
2024-03-08,137.5216522216797,1365000,0.0,YUM
2024-03-11,138.0340576171875,1711300,0.0,YUM
2024-03-12,138.68441772460938,1464800,0.0,YUM
2024-03-13,136.33917236328125,3361400,0.0,YUM
2024-03-14,135.15670776367188,3091900,0.0,YUM
2024-03-15,134.84136962890625,4164800,0.0,YUM
2024-03-18,134.2797088623047,2384500,0.0,YUM
2024-03-19,135.2847900390625,2266500,0.0,YUM
2024-03-20,134.5161895751953,1699600,0.0,YUM
2024-03-21,134.57533264160156,1506100,0.0,YUM
2024-03-22,134.24029541015625,1296400,0.0,YUM
2024-03-25,132.65379333496094,2486600,0.0,YUM
2024-03-26,132.83116149902344,1470400,0.0,YUM
2024-03-27,135.3143768310547,1634700,0.0,YUM
