Date,Close,Volume,Stock Splits,Ticker
2023-12-19,537.716064453125,351000,0.0,MSCI
2023-12-20,535.3869018554688,337500,0.0,MSCI
2023-12-21,548.113037109375,317200,0.0,MSCI
2023-12-22,557.2908325195312,384900,0.0,MSCI
2023-12-26,556.289794921875,145500,0.0,MSCI
2023-12-27,560.6011962890625,195000,0.0,MSCI
2023-12-28,565.5369262695312,245300,0.0,MSCI
2023-12-29,560.6309814453125,271500,0.0,MSCI
2024-01-02,550.8683471679688,364600,0.0,MSCI
2024-01-03,544.9909057617188,418600,0.0,MSCI
2024-01-04,554.7534790039062,368600,0.0,MSCI
2024-01-05,533.2758178710938,447100,0.0,MSCI
2024-01-08,538.33056640625,347400,0.0,MSCI
2024-01-09,534.9607543945312,358200,0.0,MSCI
2024-01-10,541.8093872070312,243400,0.0,MSCI
2024-01-11,545.3973388671875,867600,0.0,MSCI
2024-01-12,540.6200561523438,308600,0.0,MSCI
2024-01-16,537.6565551757812,604400,0.0,MSCI
2024-01-17,533.3848266601562,538900,0.0,MSCI
2024-01-18,541.6112060546875,615100,0.0,MSCI
2024-01-19,549.014892578125,380000,0.0,MSCI
2024-01-22,561.1958618164062,456000,0.0,MSCI
2024-01-23,558.7973022460938,362000,0.0,MSCI
2024-01-24,553.5047607421875,291500,0.0,MSCI
2024-01-25,549.847412109375,508900,0.0,MSCI
2024-01-26,544.4160766601562,561600,0.0,MSCI
2024-01-29,546.0613403320312,683700,0.0,MSCI
2024-01-30,596.896240234375,1307300,0.0,MSCI
2024-01-31,593.3084106445312,817800,0.0,MSCI
2024-02-01,598.9379272460938,785900,0.0,MSCI
2024-02-02,587.7977294921875,576300,0.0,MSCI
2024-02-05,578.2135009765625,715400,0.0,MSCI
2024-02-06,576.8358764648438,469100,0.0,MSCI
2024-02-07,585.3892211914062,475400,0.0,MSCI
2024-02-08,580.3048095703125,515300,0.0,MSCI
2024-02-09,587.163330078125,336200,0.0,MSCI
2024-02-12,584.953125,485100,0.0,MSCI
2024-02-13,570.50244140625,403400,0.0,MSCI
2024-02-14,567.7174682617188,443400,0.0,MSCI
2024-02-15,572.2098388671875,386300,0.0,MSCI
2024-02-16,565.2824096679688,327700,0.0,MSCI
2024-02-20,553.1666870117188,903800,0.0,MSCI
2024-02-21,552.2623291015625,501600,0.0,MSCI
2024-02-22,562.0223999023438,482200,0.0,MSCI
2024-02-23,565.5010375976562,410400,0.0,MSCI
2024-02-26,564.4674072265625,398400,0.0,MSCI
2024-02-27,554.43896484375,413500,0.0,MSCI
2024-02-28,564.447509765625,429700,0.0,MSCI
2024-02-29,557.5498046875,432200,0.0,MSCI
2024-03-01,562.0322875976562,260600,0.0,MSCI
2024-03-04,554.9656982421875,365200,0.0,MSCI
2024-03-05,546.9945678710938,257500,0.0,MSCI
2024-03-06,546.1795654296875,487800,0.0,MSCI
2024-03-07,546.815673828125,382500,0.0,MSCI
2024-03-08,548.1375732421875,279900,0.0,MSCI
2024-03-11,560.8594970703125,413200,0.0,MSCI
2024-03-12,562.3504028320312,366400,0.0,MSCI
2024-03-13,554.1209106445312,341000,0.0,MSCI
2024-03-14,549.697998046875,295700,0.0,MSCI
2024-03-15,541.4188232421875,520700,0.0,MSCI
2024-03-18,547.0343627929688,358400,0.0,MSCI
2024-03-19,560.889404296875,341400,0.0,MSCI
2024-03-20,555.7310180664062,529300,0.0,MSCI
2024-03-21,560.3427124023438,493400,0.0,MSCI
2024-03-22,549.7377319335938,364300,0.0,MSCI
2024-03-25,547.9785766601562,297400,0.0,MSCI
2024-03-26,548.3164672851562,377700,0.0,MSCI
2024-03-27,553.6040649414062,313000,0.0,MSCI
2024-03-28,557.0330200195312,338900,0.0,MSCI
2024-04-01,551.4473266601562,280800,0.0,MSCI
2024-04-02,538.9837036132812,356400,0.0,MSCI
2024-04-03,536.7077026367188,313800,0.0,MSCI
2024-04-04,530.326904296875,465300,0.0,MSCI
2024-04-05,539.0831298828125,421800,0.0,MSCI
2024-04-08,545.7124633789062,302100,0.0,MSCI
2024-04-09,551.3379516601562,273600,0.0,MSCI
2024-04-10,529.800048828125,317400,0.0,MSCI
2024-04-11,531.2312622070312,336700,0.0,MSCI
2024-04-12,523.4092407226562,434800,0.0,MSCI
2024-04-15,509.9319458007813,524900,0.0,MSCI
2024-04-16,510.2996826171875,470900,0.0,MSCI
2024-04-17,508.70941162109375,447700,0.0,MSCI
2024-04-18,502.6764831542969,1421600,0.0,MSCI
2024-04-19,506.9601745605469,516900,0.0,MSCI
2024-04-22,512.029052734375,915200,0.0,MSCI
2024-04-23,443.2807922363281,3661100,0.0,MSCI
2024-04-24,461.8171081542969,2230400,0.0,MSCI
2024-04-25,461.6580505371094,1469600,0.0,MSCI
2024-04-26,474.8670349121094,1040900,0.0,MSCI
2024-04-29,474.0719299316406,982500,0.0,MSCI
2024-04-30,462.9501647949219,932600,0.0,MSCI
2024-05-01,467.1642761230469,920100,0.0,MSCI
2024-05-02,464.8485107421875,767800,0.0,MSCI
2024-05-03,464.1925354003906,826500,0.0,MSCI
2024-05-06,472.5910034179688,1084800,0.0,MSCI
2024-05-07,468.5259399414063,852700,0.0,MSCI
2024-05-08,467.8799133300781,811400,0.0,MSCI
2024-05-09,479.5582580566406,760100,0.0,MSCI
2024-05-10,482.2020263671875,544700,0.0,MSCI
