Date,Close,Volume,Stock Splits,Ticker
2023-12-19,436.365966796875,695000,0.0,LMT
2023-12-20,431.308349609375,1306800,0.0,LMT
2023-12-21,436.590087890625,637200,0.0,LMT
2023-12-22,436.7849731445313,623600,0.0,LMT
2023-12-26,438.6949768066406,516900,0.0,LMT
2023-12-27,437.515869140625,699900,0.0,LMT
2023-12-28,439.71820068359375,741800,0.0,LMT
2023-12-29,441.6769104003906,832400,0.0,LMT
2024-01-02,444.4834289550781,1206500,0.0,LMT
2024-01-03,447.4068908691406,1174300,0.0,LMT
2024-01-04,446.1888122558594,1087700,0.0,LMT
2024-01-05,444.8537292480469,705300,0.0,LMT
2024-01-08,446.9001770019531,716000,0.0,LMT
2024-01-09,444.6491394042969,732900,0.0,LMT
2024-01-10,443.7817993164063,666100,0.0,LMT
2024-01-11,441.5697326660156,784800,0.0,LMT
2024-01-12,451.3633117675781,965500,0.0,LMT
2024-01-16,446.1595458984375,814900,0.0,LMT
2024-01-17,444.8245239257813,920800,0.0,LMT
2024-01-18,447.845458984375,780300,0.0,LMT
2024-01-19,446.0816040039063,864800,0.0,LMT
2024-01-22,447.0561218261719,1216800,0.0,LMT
2024-01-23,428.4531555175781,3613500,0.0,LMT
2024-01-24,420.6377258300781,1768900,0.0,LMT
2024-01-25,420.0433044433594,1813900,0.0,LMT
2024-01-26,418.9421081542969,1260500,0.0,LMT
2024-01-29,417.090576171875,1903300,0.0,LMT
2024-01-30,420.66693115234375,1016400,0.0,LMT
2024-01-31,418.4548950195313,1120100,0.0,LMT
2024-02-01,418.8056335449219,1175000,0.0,LMT
2024-02-02,415.1026611328125,973400,0.0,LMT
2024-02-05,410.9416198730469,1379600,0.0,LMT
2024-02-06,416.05767822265625,1065700,0.0,LMT
2024-02-07,419.1272888183594,980700,0.0,LMT
2024-02-08,416.10638427734375,972200,0.0,LMT
2024-02-09,415.619140625,1038600,0.0,LMT
2024-02-12,417.1490478515625,1007200,0.0,LMT
2024-02-13,415.63861083984375,1089300,0.0,LMT
2024-02-14,407.5211181640625,2503800,0.0,LMT
2024-02-15,412.3253479003906,1136700,0.0,LMT
2024-02-16,413.2511291503906,805500,0.0,LMT
2024-02-20,413.4460144042969,1363900,0.0,LMT
2024-02-21,416.6423034667969,970000,0.0,LMT
2024-02-22,417.9481506347656,1236900,0.0,LMT
2024-02-23,420.1212463378906,842200,0.0,LMT
2024-02-26,418.230712890625,980600,0.0,LMT
2024-02-27,419.4488525390625,887000,0.0,LMT
2024-02-28,421.4465637207031,1029300,0.0,LMT
2024-02-29,420.3765258789063,1503100,0.0,LMT
2024-03-01,418.6292419433594,1058600,0.0,LMT
2024-03-04,424.0086364746094,1271900,0.0,LMT
2024-03-05,424.04791259765625,1038000,0.0,LMT
2024-03-06,425.5203552246094,775300,0.0,LMT
2024-03-07,422.0944519042969,1085800,0.0,LMT
