Date,Close,Volume,Stock Splits,Ticker
2023-12-19,2649.320068359375,117300,0.0,AZO
2023-12-20,2607.340087890625,128600,0.0,AZO
2023-12-21,2612.669921875,99000,0.0,AZO
2023-12-22,2608.68994140625,91400,0.0,AZO
2023-12-26,2569.360107421875,131400,0.0,AZO
2023-12-27,2573.320068359375,94700,0.0,AZO
2023-12-28,2567.64990234375,68800,0.0,AZO
2023-12-29,2585.610107421875,116900,0.0,AZO
2024-01-02,2568.5,177500,0.0,AZO
2024-01-03,2567.590087890625,168900,0.0,AZO
2024-01-04,2557.409912109375,127000,0.0,AZO
2024-01-05,2550.929931640625,190400,0.0,AZO
2024-01-08,2553.929931640625,135100,0.0,AZO
2024-01-09,2521.280029296875,139800,0.0,AZO
2024-01-10,2537.159912109375,152000,0.0,AZO
2024-01-11,2546.64990234375,108600,0.0,AZO
2024-01-12,2569.10009765625,109300,0.0,AZO
2024-01-16,2669.56005859375,205400,0.0,AZO
2024-01-17,2669.2099609375,144200,0.0,AZO
2024-01-18,2722.97998046875,183800,0.0,AZO
2024-01-19,2746.43994140625,195700,0.0,AZO
2024-01-22,2770.989990234375,220500,0.0,AZO
2024-01-23,2768.31005859375,155200,0.0,AZO
2024-01-24,2751.6201171875,113800,0.0,AZO
2024-01-25,2748.610107421875,124100,0.0,AZO
2024-01-26,2780.239990234375,103000,0.0,AZO
2024-01-29,2794.43994140625,148200,0.0,AZO
2024-01-30,2838.659912109375,170300,0.0,AZO
2024-01-31,2762.1298828125,202600,0.0,AZO
2024-02-01,2798.14990234375,176500,0.0,AZO
2024-02-02,2821.889892578125,167700,0.0,AZO
2024-02-05,2803.97998046875,134700,0.0,AZO
2024-02-06,2811.860107421875,138700,0.0,AZO
2024-02-07,2842.5400390625,153200,0.0,AZO
2024-02-08,2731.659912109375,283700,0.0,AZO
2024-02-09,2680.0,220900,0.0,AZO
2024-02-12,2703.8798828125,142500,0.0,AZO
2024-02-13,2726.14990234375,149600,0.0,AZO
2024-02-14,2726.8701171875,95600,0.0,AZO
2024-02-15,2724.8798828125,148700,0.0,AZO
2024-02-16,2727.830078125,152200,0.0,AZO
2024-02-20,2696.14990234375,132000,0.0,AZO
2024-02-21,2729.68994140625,139700,0.0,AZO
2024-02-22,2758.77001953125,109200,0.0,AZO
2024-02-23,2756.340087890625,223300,0.0,AZO
2024-02-26,2770.4599609375,221900,0.0,AZO
2024-02-27,2954.989990234375,376100,0.0,AZO
2024-02-28,3011.6201171875,253300,0.0,AZO
2024-02-29,3006.02001953125,253100,0.0,AZO
2024-03-01,3035.989990234375,134800,0.0,AZO
2024-03-04,3079.93994140625,166000,0.0,AZO
2024-03-05,3102.860107421875,149700,0.0,AZO
2024-03-06,3104.199951171875,108700,0.0,AZO
2024-03-07,3124.010009765625,119800,0.0,AZO
2024-03-08,3079.489990234375,139400,0.0,AZO
2024-03-11,3060.280029296875,146700,0.0,AZO
2024-03-12,3059.510009765625,125900,0.0,AZO
2024-03-13,3089.239990234375,172100,0.0,AZO
2024-03-14,3119.0400390625,109000,0.0,AZO
2024-03-15,3124.330078125,290900,0.0,AZO
2024-03-18,3101.969970703125,130000,0.0,AZO
2024-03-19,3153.81005859375,121600,0.0,AZO
2024-03-20,3187.3798828125,220900,0.0,AZO
2024-03-21,3210.39990234375,123500,0.0,AZO
2024-03-22,3239.320068359375,102000,0.0,AZO
2024-03-25,3170.820068359375,143900,0.0,AZO
2024-03-26,3191.47998046875,133800,0.0,AZO
2024-03-27,3192.7900390625,102100,0.0,AZO
2024-03-28,3151.64990234375,173100,0.0,AZO
2024-04-01,3168.60009765625,105600,0.0,AZO
2024-04-02,3170.0400390625,100300,0.0,AZO
2024-04-03,3146.6298828125,100000,0.0,AZO
2024-04-04,3085.0400390625,117400,0.0,AZO
2024-04-05,3104.93994140625,84700,0.0,AZO
2024-04-08,3076.090087890625,148300,0.0,AZO
2024-04-09,3043.6201171875,225900,0.0,AZO
2024-04-10,3025.75,90600,0.0,AZO
2024-04-11,3006.760009765625,116500,0.0,AZO
2024-04-12,2962.320068359375,147800,0.0,AZO
2024-04-15,2903.510009765625,170400,0.0,AZO
2024-04-16,2910.27001953125,177200,0.0,AZO
2024-04-17,2938.260009765625,119900,0.0,AZO
2024-04-18,2973.169921875,132200,0.0,AZO
2024-04-19,2985.5400390625,114400,0.0,AZO
2024-04-22,2961.659912109375,167600,0.0,AZO
2024-04-23,2961.0400390625,84500,0.0,AZO
2024-04-24,2988.510009765625,128300,0.0,AZO
2024-04-25,2945.25,236100,0.0,AZO
2024-04-26,2945.97998046875,115800,0.0,AZO
2024-04-29,2998.780029296875,135600,0.0,AZO
2024-04-30,2956.39990234375,125000,0.0,AZO
2024-05-01,2946.81005859375,95200,0.0,AZO
2024-05-02,2962.090087890625,89800,0.0,AZO
2024-05-03,2952.199951171875,102100,0.0,AZO
2024-05-06,2967.699951171875,117500,0.0,AZO
2024-05-07,2990.64990234375,113400,0.0,AZO
2024-05-08,2962.52001953125,81300,0.0,AZO
2024-05-09,2987.050048828125,77900,0.0,AZO
2024-05-10,2979.320068359375,105800,0.0,AZO
2024-05-13,2937.919921875,162400,0.0,AZO
2024-05-14,2921.429931640625,214000,0.0,AZO
2024-05-15,2930.169921875,224200,0.0,AZO
2024-05-16,2900.989990234375,188300,0.0,AZO
2024-05-17,2917.5,191000,0.0,AZO
2024-05-20,2924.0400390625,246800,0.0,AZO
2024-05-21,2820.830078125,293000,0.0,AZO
2024-05-22,2772.639892578125,236200,0.0,AZO
2024-05-23,2777.5400390625,141800,0.0,AZO
2024-05-24,2792.89990234375,93900,0.0,AZO
2024-05-28,2800.0,125500,0.0,AZO
2024-05-29,2739.10009765625,182200,0.0,AZO
2024-05-30,2772.56005859375,112300,0.0,AZO
2024-05-31,2769.93994140625,161900,0.0,AZO
2024-06-03,2772.6201171875,157700,0.0,AZO
2024-06-04,2790.97998046875,143600,0.0,AZO
2024-06-05,2776.280029296875,196700,0.0,AZO
2024-06-06,2764.68994140625,151900,0.0,AZO
2024-06-07,2800.699951171875,110700,0.0,AZO
2024-06-10,2780.949951171875,164600,0.0,AZO
2024-06-11,2811.030029296875,158000,0.0,AZO
2024-06-12,2817.929931640625,172200,0.0,AZO
2024-06-13,2813.39990234375,93900,0.0,AZO
2024-06-14,2835.820068359375,114600,0.0,AZO
2024-06-17,2938.830078125,187200,0.0,AZO
2024-06-18,2968.75,120800,0.0,AZO
2024-06-20,3008.22998046875,287400,0.0,AZO
2024-06-21,2990.35009765625,192100,0.0,AZO
2024-06-24,2985.43994140625,120700,0.0,AZO
2024-06-25,2936.409912109375,125600,0.0,AZO
2024-06-26,2929.699951171875,142200,0.0,AZO
2024-06-27,2955.39990234375,106500,0.0,AZO
2024-06-28,2964.10009765625,188400,0.0,AZO
2024-07-01,2832.7900390625,168700,0.0,AZO
2024-07-02,2870.0,129100,0.0,AZO
2024-07-03,2844.8798828125,88700,0.0,AZO
2024-07-05,2815.0,110300,0.0,AZO
2024-07-08,2836.39990234375,99900,0.0,AZO
2024-07-09,2817.06005859375,85500,0.0,AZO
2024-07-10,2856.35009765625,70700,0.0,AZO
2024-07-11,2881.89990234375,120600,0.0,AZO
2024-07-12,2920.830078125,110900,0.0,AZO
2024-07-15,2941.4599609375,115600,0.0,AZO
2024-07-16,2985.330078125,118100,0.0,AZO
2024-07-17,2984.110107421875,109700,0.0,AZO
2024-07-18,2926.35009765625,94100,0.0,AZO
2024-07-19,2950.39990234375,90300,0.0,AZO
2024-07-22,2957.72998046875,91200,0.0,AZO
2024-07-23,2921.530029296875,86700,0.0,AZO
2024-07-24,2941.72998046875,126900,0.0,AZO
2024-07-25,3030.969970703125,186200,0.0,AZO
2024-07-26,3090.31005859375,182600,0.0,AZO
2024-07-29,3072.659912109375,103400,0.0,AZO
2024-07-30,3108.39990234375,103300,0.0,AZO
2024-07-31,3133.68994140625,127000,0.0,AZO
2024-08-01,3148.360107421875,100000,0.0,AZO
2024-08-02,3177.669921875,140200,0.0,AZO
2024-08-05,3112.429931640625,181200,0.0,AZO
2024-08-06,3119.590087890625,114000,0.0,AZO
2024-08-07,3084.340087890625,100900,0.0,AZO
2024-08-08,3157.02001953125,124200,0.0,AZO
2024-08-09,3120.25,73500,0.0,AZO
2024-08-12,3148.60009765625,125600,0.0,AZO
2024-08-13,3155.909912109375,120700,0.0,AZO
2024-08-14,3196.419921875,111600,0.0,AZO
2024-08-15,3168.93994140625,109500,0.0,AZO
2024-08-16,3212.8701171875,86300,0.0,AZO
2024-08-19,3172.179931640625,128800,0.0,AZO
2024-08-20,3186.81005859375,75500,0.0,AZO
2024-08-21,3202.219970703125,79100,0.0,AZO
2024-08-22,3170.889892578125,87100,0.0,AZO
2024-08-23,3125.669921875,120900,0.0,AZO
2024-08-26,3157.10009765625,84000,0.0,AZO
2024-08-27,3181.85009765625,59800,0.0,AZO
2024-08-28,3196.699951171875,60600,0.0,AZO
2024-08-29,3204.72998046875,93200,0.0,AZO
2024-08-30,3181.47998046875,129700,0.0,AZO
2024-09-03,3139.669921875,133600,0.0,AZO
2024-09-04,3166.7099609375,97000,0.0,AZO
2024-09-05,3141.169921875,86600,0.0,AZO
2024-09-06,3092.56005859375,107600,0.0,AZO
2024-09-09,3120.5,105300,0.0,AZO
2024-09-10,3132.27001953125,97200,0.0,AZO
2024-09-11,3119.31005859375,97300,0.0,AZO
2024-09-12,3104.760009765625,98400,0.0,AZO
2024-09-13,3123.360107421875,95200,0.0,AZO
2024-09-16,3101.0400390625,117900,0.0,AZO
2024-09-17,3078.31005859375,145900,0.0,AZO
2024-09-18,3074.7099609375,124200,0.0,AZO
2024-09-19,3040.090087890625,207300,0.0,AZO
2024-09-20,3020.659912109375,281300,0.0,AZO
2024-09-23,3048.820068359375,203300,0.0,AZO
2024-09-24,3043.969970703125,315600,0.0,AZO
2024-09-25,3108.969970703125,138200,0.0,AZO
2024-09-26,3189.090087890625,126300,0.0,AZO
2024-09-27,3196.610107421875,115600,0.0,AZO
2024-09-30,3150.0400390625,110100,0.0,AZO
2024-10-01,3172.97998046875,110300,0.0,AZO
2024-10-02,3083.429931640625,176700,0.0,AZO
2024-10-03,3066.919921875,123600,0.0,AZO
2024-10-04,3033.580078125,94500,0.0,AZO
2024-10-07,3053.449951171875,90500,0.0,AZO
2024-10-08,3102.090087890625,97200,0.0,AZO
2024-10-09,3146.070068359375,101500,0.0,AZO
2024-10-10,3106.550048828125,97300,0.0,AZO
2024-10-11,3129.780029296875,67300,0.0,AZO
2024-10-14,3153.0400390625,98600,0.0,AZO
2024-10-15,3100.0,189200,0.0,AZO
2024-10-16,3128.639892578125,133700,0.0,AZO
2024-10-17,3158.0,87000,0.0,AZO
2024-10-18,3182.070068359375,113400,0.0,AZO
2024-10-21,3218.47998046875,94100,0.0,AZO
2024-10-22,3172.050048828125,83700,0.0,AZO
2024-10-23,3196.550048828125,130200,0.0,AZO
2024-10-24,3153.25,111000,0.0,AZO
2024-10-25,3130.9599609375,85400,0.0,AZO
2024-10-28,3105.929931640625,109900,0.0,AZO
2024-10-29,3060.889892578125,106800,0.0,AZO
2024-10-30,3017.97998046875,109800,0.0,AZO
2024-10-31,3009.0,156700,0.0,AZO
2024-11-01,2981.18994140625,127200,0.0,AZO
2024-11-04,3046.35009765625,102700,0.0,AZO
2024-11-05,3059.830078125,138600,0.0,AZO
2024-11-06,3196.3798828125,215700,0.0,AZO
2024-11-07,3150.179931640625,140600,0.0,AZO
2024-11-08,3110.1201171875,145800,0.0,AZO
2024-11-11,3173.39990234375,173200,0.0,AZO
2024-11-12,3175.719970703125,127200,0.0,AZO
2024-11-13,3161.8701171875,103200,0.0,AZO
