Date,Close,Volume,Stock Splits,Ticker
2023-12-19,67.62999725341797,1159900,0.0,DAY
2023-12-20,66.58000183105469,1259500,0.0,DAY
2023-12-21,67.29000091552734,1052300,0.0,DAY
2023-12-22,66.95999908447266,1062900,0.0,DAY
2023-12-26,67.41999816894531,1069300,0.0,DAY
2023-12-27,67.23999786376953,1414700,0.0,DAY
2023-12-28,67.98999786376953,1019400,0.0,DAY
2023-12-29,67.12000274658203,702600,0.0,DAY
2024-01-02,66.0199966430664,1062500,0.0,DAY
2024-01-03,63.65999984741211,1507300,0.0,DAY
2024-01-04,63.77999877929688,1193400,0.0,DAY
2024-01-05,63.150001525878906,1128100,0.0,DAY
2024-01-08,65.58999633789062,1565100,0.0,DAY
2024-01-09,65.87000274658203,1359500,0.0,DAY
2024-01-10,65.33999633789062,1001700,0.0,DAY
2024-01-11,64.87999725341797,915900,0.0,DAY
2024-01-12,65.30999755859375,970100,0.0,DAY
2024-01-16,65.48999786376953,1044500,0.0,DAY
2024-01-17,64.95999908447266,846800,0.0,DAY
2024-01-18,65.62999725341797,1045600,0.0,DAY
2024-01-19,66.26000213623047,1183300,0.0,DAY
2024-01-22,67.81999969482422,1781800,0.0,DAY
2024-01-23,69.68000030517578,1900400,0.0,DAY
2024-01-24,68.66999816894531,1422200,0.0,DAY
2024-01-25,68.5999984741211,1409200,0.0,DAY
2024-01-26,68.19999694824219,1080000,0.0,DAY
2024-01-29,69.62000274658203,840500,0.0,DAY
2024-01-30,69.44999694824219,1620400,0.0,DAY
2024-01-31,69.5199966430664,2683800,0.0,DAY
2024-02-01,69.94000244140625,980500,0.0,DAY
2024-02-02,71.41999816894531,1001200,0.0,DAY
2024-02-05,69.36000061035156,1243500,0.0,DAY
2024-02-06,71.25,1561300,0.0,DAY
2024-02-07,69.30999755859375,6408000,0.0,DAY
2024-02-08,69.9800033569336,2219900,0.0,DAY
2024-02-09,70.69000244140625,1305100,0.0,DAY
2024-02-12,72.73999786376953,1419700,0.0,DAY
2024-02-13,70.20999908447266,1328900,0.0,DAY
2024-02-14,72.30000305175781,1627200,0.0,DAY
2024-02-15,73.69000244140625,1156300,0.0,DAY
2024-02-16,73.26000213623047,646600,0.0,DAY
2024-02-20,71.54000091552734,1051000,0.0,DAY
2024-02-21,69.91000366210938,950600,0.0,DAY
2024-02-22,71.79000091552734,1403500,0.0,DAY
2024-02-23,71.41999816894531,1199000,0.0,DAY
2024-02-26,71.26000213623047,1604600,0.0,DAY
2024-02-27,71.91000366210938,748000,0.0,DAY
2024-02-28,71.05000305175781,512800,0.0,DAY
2024-02-29,69.76000213623047,2371700,0.0,DAY
2024-03-01,68.25,2322100,0.0,DAY
2024-03-04,66.61000061035156,1338500,0.0,DAY
2024-03-05,64.33000183105469,1082500,0.0,DAY
2024-03-06,64.36000061035156,769900,0.0,DAY
2024-03-07,66.3499984741211,1077300,0.0,DAY
2024-03-08,66.91999816894531,743000,0.0,DAY
2024-03-11,67.62999725341797,682300,0.0,DAY
2024-03-12,68.20999908447266,740200,0.0,DAY
2024-03-13,67.66999816894531,607200,0.0,DAY
2024-03-14,67.63999938964844,809600,0.0,DAY
2024-03-15,66.08999633789062,1505700,0.0,DAY
2024-03-18,67.58000183105469,850900,0.0,DAY
2024-03-19,67.86000061035156,738300,0.0,DAY
2024-03-20,69.08000183105469,625600,0.0,DAY
2024-03-21,70.88999938964844,2142900,0.0,DAY
2024-03-22,69.16999816894531,1285500,0.0,DAY
2024-03-25,66.72000122070312,1744500,0.0,DAY
2024-03-26,65.5999984741211,1439800,0.0,DAY
2024-03-27,66.05000305175781,1294300,0.0,DAY
2024-03-28,66.20999908447266,1617700,0.0,DAY
2024-04-01,64.98999786376953,1635600,0.0,DAY
2024-04-02,64.68000030517578,1136600,0.0,DAY
2024-04-03,64.55000305175781,988600,0.0,DAY
