Date,Close,Volume,Stock Splits,Ticker
2023-12-19,62.119998931884766,26813800,0.0,UBER
2023-12-20,60.68000030517578,28286100,0.0,UBER
2023-12-21,61.459999084472656,19999600,0.0,UBER
2023-12-22,61.709999084472656,14709400,0.0,UBER
2023-12-26,61.97999954223633,16077200,0.0,UBER
2023-12-27,63.27999877929688,20806000,0.0,UBER
2023-12-28,63.13999938964844,13795600,0.0,UBER
2023-12-29,61.56999969482422,21602500,0.0,UBER
2024-01-02,58.380001068115234,41978600,0.0,UBER
2024-01-03,58.25,31800600,0.0,UBER
2024-01-04,57.79999923706055,20370700,0.0,UBER
2024-01-05,57.58000183105469,17875200,0.0,UBER
2024-01-08,59.0099983215332,21213000,0.0,UBER
2024-01-09,60.29999923706055,22319900,0.0,UBER
2024-01-10,62.40999984741211,30788900,0.0,UBER
2024-01-11,63.470001220703125,28888900,0.0,UBER
2024-01-12,63.20000076293945,26367100,0.0,UBER
2024-01-16,63.650001525878906,19511800,0.0,UBER
2024-01-17,63.119998931884766,19971600,0.0,UBER
2024-01-18,64.87999725341797,24149900,0.0,UBER
2024-01-19,65.11000061035156,20332900,0.0,UBER
2024-01-22,64.55000305175781,17851700,0.0,UBER
2024-01-23,64.31999969482422,13619600,0.0,UBER
2024-01-24,63.7599983215332,17238100,0.0,UBER
2024-01-25,66.0,21963000,0.0,UBER
2024-01-26,65.5199966430664,13099600,0.0,UBER
2024-01-29,66.9800033569336,15902000,0.0,UBER
2024-01-30,66.83999633789062,17562100,0.0,UBER
2024-01-31,65.2699966430664,17026400,0.0,UBER
2024-02-01,66.7300033569336,12504200,0.0,UBER
2024-02-02,68.06999969482422,18642700,0.0,UBER
2024-02-05,68.98999786376953,26079500,0.0,UBER
2024-02-06,70.47000122070312,34464000,0.0,UBER
2024-02-07,70.6500015258789,43367000,0.0,UBER
2024-02-08,71.61000061035156,21618200,0.0,UBER
2024-02-09,70.91000366210938,20858700,0.0,UBER
2024-02-12,69.12000274658203,19554900,0.0,UBER
2024-02-13,68.98999786376953,22857100,0.0,UBER
2024-02-14,79.1500015258789,69846700,0.0,UBER
2024-02-15,81.38999938964844,40330200,0.0,UBER
2024-02-16,78.41000366210938,24442600,0.0,UBER
