Date,Close,Volume,Stock Splits,Ticker
2023-12-19,3484.3955078125,216400,0.0,BKNG
2023-12-20,3438.720458984375,315900,0.0,BKNG
2023-12-21,3488.6181640625,218000,0.0,BKNG
2023-12-22,3504.626220703125,254900,0.0,BKNG
2023-12-26,3535.30419921875,197700,0.0,BKNG
2023-12-27,3503.575439453125,169000,0.0,BKNG
2023-12-28,3519.2666015625,139700,0.0,BKNG
2023-12-29,3516.045166015625,164500,0.0,BKNG
2024-01-02,3449.970703125,333400,0.0,BKNG
2024-01-03,3379.3076171875,327400,0.0,BKNG
2024-01-04,3389.883544921875,176600,0.0,BKNG
2024-01-05,3378.187255859375,321800,0.0,BKNG
2024-01-08,3432.40673828125,264700,0.0,BKNG
2024-01-09,3458.56494140625,224300,0.0,BKNG
2024-01-10,3490.2041015625,148500,0.0,BKNG
2024-01-11,3521.060791015625,167500,0.0,BKNG
2024-01-12,3471.618896484375,167200,0.0,BKNG
2024-01-16,3472.90771484375,173200,0.0,BKNG
2024-01-17,3459.228759765625,182400,0.0,BKNG
2024-01-18,3497.796875,223000,0.0,BKNG
2024-01-19,3584.725830078125,235100,0.0,BKNG
2024-01-22,3475.207275390625,456400,0.0,BKNG
2024-01-23,3459.942626953125,238200,0.0,BKNG
2024-01-24,3466.0185546875,260900,0.0,BKNG
2024-01-25,3472.46142578125,278100,0.0,BKNG
2024-01-26,3488.66796875,209600,0.0,BKNG
2024-01-29,3522.646484375,219500,0.0,BKNG
2024-01-30,3523.9052734375,185500,0.0,BKNG
2024-01-31,3476.644287109375,186400,0.0,BKNG
2024-02-01,3527.17626953125,196500,0.0,BKNG
2024-02-02,3530.090087890625,197600,0.0,BKNG
2024-02-05,3593.1416015625,230800,0.0,BKNG
2024-02-06,3612.906494140625,277000,0.0,BKNG
2024-02-07,3676.32373046875,284800,0.0,BKNG
2024-02-08,3806.469970703125,376500,0.0,BKNG
2024-02-09,3725.151123046875,398900,0.0,BKNG
2024-02-12,3756.91943359375,247300,0.0,BKNG
2024-02-13,3714.673828125,264100,0.0,BKNG
2024-02-14,3705.455810546875,253700,0.0,BKNG
2024-02-15,3717.697265625,297500,0.0,BKNG
2024-02-16,3684.174560546875,209600,0.0,BKNG
2024-02-20,3668.3349609375,254900,0.0,BKNG
2024-02-21,3708.250732421875,229500,0.0,BKNG
2024-02-22,3867.697265625,474000,0.0,BKNG
2024-02-23,3475.147705078125,958500,0.0,BKNG
2024-02-26,3468.992431640625,433200,0.0,BKNG
2024-02-27,3447.552490234375,392900,0.0,BKNG
2024-02-28,3464.908447265625,339600,0.0,BKNG
2024-02-29,3438.34423828125,480900,0.0,BKNG
2024-03-01,3468.972412109375,348400,0.0,BKNG
2024-03-04,3430.9794921875,270800,0.0,BKNG
2024-03-05,3400.10302734375,287500,0.0,BKNG
2024-03-06,3397.90283203125,236500,0.0,BKNG
2024-03-07,3456.01708984375,270700,0.0,BKNG
2024-03-08,3463.907470703125,305400,0.0,BKNG
2024-03-11,3480.8408203125,235500,0.0,BKNG
2024-03-12,3478.117919921875,188400,0.0,BKNG
2024-03-13,3478.117919921875,232600,0.0,BKNG
2024-03-14,3489.60595703125,347900,0.0,BKNG
2024-03-15,3392.635986328125,771100,0.0,BKNG
2024-03-18,3429.354736328125,231000,0.0,BKNG
2024-03-19,3484.060546875,187700,0.0,BKNG
2024-03-20,3556.1171875,430400,0.0,BKNG
2024-03-21,3625.00390625,304300,0.0,BKNG
2024-03-22,3602.068115234375,205400,0.0,BKNG
2024-03-25,3604.264404296875,166600,0.0,BKNG
2024-03-26,3638.191162109375,274900,0.0,BKNG
2024-03-27,3650.533203125,209200,0.0,BKNG
2024-03-28,3605.1982421875,274100,0.0,BKNG
2024-04-01,3546.5576171875,227600,0.0,BKNG
2024-04-02,3543.794921875,257200,0.0,BKNG
2024-04-03,3609.67041015625,255000,0.0,BKNG
2024-04-04,3499.910888671875,322600,0.0,BKNG
2024-04-05,3579.380859375,258500,0.0,BKNG
2024-04-08,3578.655517578125,165600,0.0,BKNG
2024-04-09,3559.088623046875,158000,0.0,BKNG
2024-04-10,3563.70947265625,181000,0.0,BKNG
2024-04-11,3615.12646484375,174500,0.0,BKNG
2024-04-12,3509.71923828125,240800,0.0,BKNG
2024-04-15,3463.837890625,207600,0.0,BKNG
2024-04-16,3446.089599609375,223300,0.0,BKNG
2024-04-17,3422.378662109375,170900,0.0,BKNG
2024-04-18,3408.69482421875,156700,0.0,BKNG
2024-04-19,3393.470703125,218800,0.0,BKNG
2024-04-22,3441.34912109375,202300,0.0,BKNG
2024-04-23,3511.8955078125,152200,0.0,BKNG
2024-04-24,3495.528564453125,155900,0.0,BKNG
2024-04-25,3480.58251953125,142700,0.0,BKNG
2024-04-26,3499.066162109375,146000,0.0,BKNG
2024-04-29,3492.825439453125,146500,0.0,BKNG
2024-04-30,3430.447998046875,232100,0.0,BKNG
2024-05-01,3394.28515625,226200,0.0,BKNG
2024-05-02,3451.197265625,454200,0.0,BKNG
2024-05-03,3555.014404296875,534600,0.0,BKNG
2024-05-06,3575.91259765625,350000,0.0,BKNG
2024-05-07,3582.868896484375,266300,0.0,BKNG
2024-05-08,3637.11767578125,273200,0.0,BKNG
2024-05-09,3756.397216796875,437000,0.0,BKNG
2024-05-10,3781.956298828125,283000,0.0,BKNG
2024-05-13,3721.586181640625,238400,0.0,BKNG
2024-05-14,3749.262451171875,210800,0.0,BKNG
2024-05-15,3768.8193359375,192400,0.0,BKNG
2024-05-16,3711.658935546875,198300,0.0,BKNG
2024-05-17,3685.16552734375,198400,0.0,BKNG
2024-05-20,3745.058837890625,219900,0.0,BKNG
2024-05-21,3798.442626953125,224000,0.0,BKNG
2024-05-22,3801.185546875,203300,0.0,BKNG
2024-05-23,3729.21826171875,218700,0.0,BKNG
2024-05-24,3771.62158203125,151800,0.0,BKNG
2024-05-28,3766.42431640625,170700,0.0,BKNG
2024-05-29,3710.943603515625,255400,0.0,BKNG
2024-05-30,3731.146240234375,210200,0.0,BKNG
2024-05-31,3752.740478515625,353100,0.0,BKNG
2024-06-03,3740.109619140625,229900,0.0,BKNG
2024-06-04,3777.593994140625,162700,0.0,BKNG
2024-06-05,3807.088134765625,142600,0.0,BKNG
2024-06-06,3786.239501953125,146400,0.0,BKNG
2024-06-07,3797.972900390625,161400,0.0,BKNG
2024-06-10,3773.699462890625,226700,0.0,BKNG
2024-06-11,3773.6796875,219300,0.0,BKNG
2024-06-12,3861.041748046875,256500,0.0,BKNG
2024-06-13,3840.852294921875,153700,0.0,BKNG
2024-06-14,3843.80078125,143700,0.0,BKNG
2024-06-17,3937.398193359375,180100,0.0,BKNG
2024-06-18,3957.427978515625,179800,0.0,BKNG
2024-06-20,3956.332763671875,212100,0.0,BKNG
2024-06-21,3973.285400390625,498200,0.0,BKNG
2024-06-24,3965.416259765625,161900,0.0,BKNG
2024-06-25,3998.464599609375,150100,0.0,BKNG
2024-06-26,3966.591552734375,175100,0.0,BKNG
2024-06-27,3993.504638671875,168500,0.0,BKNG
2024-06-28,3945.794677734375,321200,0.0,BKNG
2024-07-01,3869.478271484375,231100,0.0,BKNG
2024-07-02,3900.68408203125,196200,0.0,BKNG
2024-07-03,3901.361328125,79400,0.0,BKNG
2024-07-05,3914.568603515625,201700,0.0,BKNG
2024-07-08,3968.832763671875,159500,0.0,BKNG
2024-07-09,3961.711181640625,150800,0.0,BKNG
2024-07-10,3974.2314453125,159000,0.0,BKNG
2024-07-11,3920.803955078125,229400,0.0,BKNG
2024-07-12,4010.467041015625,197600,0.0,BKNG
2024-07-15,4071.79296875,145500,0.0,BKNG
2024-07-16,4102.75927734375,144400,0.0,BKNG
2024-07-17,3973.822998046875,226800,0.0,BKNG
2024-07-18,3914.97705078125,189600,0.0,BKNG
2024-07-19,3951.521728515625,160100,0.0,BKNG
2024-07-22,3893.901123046875,254600,0.0,BKNG
2024-07-23,3903.662109375,208500,0.0,BKNG
2024-07-24,3790.69189453125,322100,0.0,BKNG
2024-07-25,3645.3701171875,482500,0.0,BKNG
2024-07-26,3686.317138671875,234000,0.0,BKNG
2024-07-29,3740.242431640625,224600,0.0,BKNG
2024-07-30,3706.238037109375,219700,0.0,BKNG
2024-07-31,3700.28173828125,393100,0.0,BKNG
2024-08-01,3649.6533203125,551900,0.0,BKNG
2024-08-02,3314.935302734375,801500,0.0,BKNG
2024-08-05,3370.016357421875,665200,0.0,BKNG
2024-08-06,3403.532958984375,429300,0.0,BKNG
2024-08-07,3292.514892578125,419700,0.0,BKNG
2024-08-08,3381.39111328125,377300,0.0,BKNG
2024-08-09,3429.39990234375,251800,0.0,BKNG
2024-08-12,3425.545166015625,212700,0.0,BKNG
2024-08-13,3553.615478515625,263300,0.0,BKNG
2024-08-14,3558.41650390625,190000,0.0,BKNG
2024-08-15,3620.26025390625,201800,0.0,BKNG
2024-08-16,3604.51318359375,196300,0.0,BKNG
2024-08-19,3687.333251953125,198100,0.0,BKNG
2024-08-20,3687.8212890625,176000,0.0,BKNG
2024-08-21,3723.180419921875,261600,0.0,BKNG
2024-08-22,3753.1513671875,173900,0.0,BKNG
2024-08-23,3815.3935546875,223300,0.0,BKNG
2024-08-26,3782.8330078125,219200,0.0,BKNG
2024-08-27,3866.061767578125,236300,0.0,BKNG
2024-08-28,3882.78515625,232200,0.0,BKNG
2024-08-29,3875.385009765625,224000,0.0,BKNG
2024-08-30,3893.731689453125,239600,0.0,BKNG
2024-09-03,3798.66015625,276700,0.0,BKNG
2024-09-04,3784.14794921875,219600,0.0,BKNG
2024-09-05,3766.886474609375,212300,0.0,BKNG
2024-09-06,3725.17578125,283100,0.0,BKNG
2024-09-09,3796.597412109375,241000,0.0,BKNG
2024-09-10,3828.474609375,174900,0.0,BKNG
2024-09-11,3821.13671875,245400,0.0,BKNG
2024-09-12,3864.295166015625,186200,0.0,BKNG
2024-09-13,3926.0830078125,159700,0.0,BKNG
2024-09-16,3972.416015625,180500,0.0,BKNG
2024-09-17,4035.740966796875,173900,0.0,BKNG
2024-09-18,4021.634521484375,136000,0.0,BKNG
2024-09-19,4010.8623046875,298600,0.0,BKNG
2024-09-20,4057.285400390625,443900,0.0,BKNG
2024-09-23,4090.30078125,253700,0.0,BKNG
2024-09-24,4170.6474609375,216000,0.0,BKNG
2024-09-25,4168.79052734375,196700,0.0,BKNG
2024-09-26,4261.8759765625,213900,0.0,BKNG
2024-09-27,4241.07080078125,162600,0.0,BKNG
2024-09-30,4205.150390625,217800,0.0,BKNG
2024-10-01,4094.204345703125,238500,0.0,BKNG
2024-10-02,4118.18408203125,164500,0.0,BKNG
2024-10-03,4097.3291015625,120600,0.0,BKNG
2024-10-04,4180.77099609375,167600,0.0,BKNG
2024-10-07,4162.919921875,184500,0.0,BKNG
2024-10-08,4226.17578125,160900,0.0,BKNG
2024-10-09,4284.89794921875,153900,0.0,BKNG
2024-10-10,4281.12451171875,124400,0.0,BKNG
2024-10-11,4277.64013671875,125000,0.0,BKNG
2024-10-14,4290.60888671875,139800,0.0,BKNG
2024-10-15,4300.64208984375,182800,0.0,BKNG
2024-10-16,4330.09326171875,124000,0.0,BKNG
2024-10-17,4363.53759765625,148700,0.0,BKNG
2024-10-18,4343.62060546875,146100,0.0,BKNG
2024-10-21,4356.49951171875,132300,0.0,BKNG
2024-10-22,4370.5361328125,124200,0.0,BKNG
2024-10-23,4305.873046875,177800,0.0,BKNG
2024-10-24,4331.55078125,159800,0.0,BKNG
2024-10-25,4340.62548828125,149600,0.0,BKNG
2024-10-28,4340.39599609375,215300,0.0,BKNG
2024-10-29,4420.2138671875,201900,0.0,BKNG
2024-10-30,4456.5439453125,320700,0.0,BKNG
2024-10-31,4668.51220703125,514000,0.0,BKNG
2024-11-01,4741.25146484375,519700,0.0,BKNG
2024-11-04,4768.556640625,200000,0.0,BKNG
2024-11-05,4906.84716796875,385200,0.0,BKNG
2024-11-06,4992.91455078125,272300,0.0,BKNG
2024-11-07,4912.7275390625,335200,0.0,BKNG
2024-11-08,4935.09033203125,282400,0.0,BKNG
2024-11-11,5057.01806640625,175400,0.0,BKNG
2024-11-12,5014.6083984375,311500,0.0,BKNG
2024-11-13,4979.1875,199300,0.0,BKNG
2024-11-14,4962.75439453125,242100,0.0,BKNG
2024-11-15,4966.95751953125,235600,0.0,BKNG
2024-11-18,5009.47705078125,229200,0.0,BKNG
2024-11-19,4968.7548828125,204600,0.0,BKNG
2024-11-20,5008.12939453125,167400,0.0,BKNG
2024-11-21,5202.29736328125,242700,0.0,BKNG
2024-11-22,5168.58349609375,246600,0.0,BKNG
2024-11-25,5100.37646484375,444500,0.0,BKNG
2024-11-26,5206.09130859375,162700,0.0,BKNG
2024-11-27,5214.50732421875,171100,0.0,BKNG
2024-11-29,5193.37255859375,132700,0.0,BKNG
2024-12-02,5215.63525390625,205900,0.0,BKNG
2024-12-03,5205.751953125,195900,0.0,BKNG
2024-12-04,5234.484375,203200,0.0,BKNG
2024-12-05,5279.18994140625,183700,0.0,BKNG
2024-12-06,5300.33984375,188300,0.0,BKNG
2024-12-09,5149.60009765625,273000,0.0,BKNG
2024-12-10,5185.330078125,254700,0.0,BKNG
2024-12-11,5293.0,196400,0.0,BKNG
2024-12-12,5268.93017578125,147500,0.0,BKNG
2024-12-13,5227.60986328125,164100,0.0,BKNG
2024-12-16,5152.1298828125,342500,0.0,BKNG
2024-12-17,5154.9599609375,220500,0.0,BKNG
2024-12-18,4943.35009765625,315300,0.0,BKNG
2024-12-19,4980.39990234375,261791,0.0,BKNG
2024-12-20,5048.58984375,463800,0.0,BKNG
2024-12-23,5063.1201171875,165226,0.0,BKNG
2024-12-24,5122.93994140625,78600,0.0,BKNG
2024-12-26,5096.0400390625,68700,0.0,BKNG
2024-12-27,5037.39013671875,116500,0.0,BKNG
2025-01-02,4925.2900390625,141048,0.0,BKNG
2025-01-03,4903.85009765625,164260,0.0,BKNG
