Date,Close,Volume,Stock Splits,Ticker
2023-12-19,388.1549072265625,2078500,0.0,DE
2023-12-20,381.5730285644531,1592100,0.0,DE
2023-12-21,387.5636901855469,923300,0.0,DE
2023-12-22,390.99261474609375,1077300,0.0,DE
2023-12-26,395.3772583007813,966100,0.0,DE
2023-12-27,395.7418212890625,823500,0.0,DE
2023-12-28,394.8419189453125,1125200,0.0,DE
2023-12-29,395.4451293945313,1104000,0.0,DE
2024-01-02,396.4736328125,1414600,0.0,DE
2024-01-03,388.997314453125,1397600,0.0,DE
2024-01-04,388.0479431152344,1332100,0.0,DE
2024-01-05,391.5784301757813,1100300,0.0,DE
2024-01-08,393.5760498046875,1233300,0.0,DE
2024-01-09,388.8687438964844,1012400,0.0,DE
2024-01-10,389.3533325195313,1003900,0.0,DE
2024-01-11,385.9019165039063,1190600,0.0,DE
2024-01-12,382.2330017089844,1221500,0.0,DE
2024-01-16,381.0858154296875,1292900,0.0,DE
2024-01-17,374.42041015625,1466300,0.0,DE
2024-01-18,377.169677734375,1125900,0.0,DE
2024-01-19,378.4849243164063,1223100,0.0,DE
2024-01-22,380.3342590332031,1113600,0.0,DE
2024-01-23,383.1724548339844,955000,0.0,DE
2024-01-24,384.1119689941406,1447800,0.0,DE
2024-01-25,388.66107177734375,1103500,0.0,DE
2024-01-26,389.2643127441406,884900,0.0,DE
2024-01-29,393.2793884277344,969400,0.0,DE
2024-01-30,392.5376892089844,1098300,0.0,DE
2024-01-31,389.2247619628906,1342400,0.0,DE
2024-02-01,389.3236389160156,1485600,0.0,DE
2024-02-02,388.255615234375,1666900,0.0,DE
2024-02-05,381.75830078125,2164000,0.0,DE
2024-02-06,384.5965576171875,1740600,0.0,DE
2024-02-07,381.6792297363281,1671500,0.0,DE
2024-02-08,381.56048583984375,1142000,0.0,DE
2024-02-09,377.07080078125,1426300,0.0,DE
2024-02-12,385.0811462402344,1698100,0.0,DE
2024-02-13,375.0731201171875,1765200,0.0,DE
2024-02-14,380.5221557617188,2409000,0.0,DE
2024-02-15,360.6247863769531,4933800,0.0,DE
2024-02-16,356.6888122558594,2273400,0.0,DE
2024-02-20,353.42535400390625,1973600,0.0,DE
2024-02-21,353.3363647460937,1364300,0.0,DE
2024-02-22,352.8319702148437,2197900,0.0,DE
2024-02-23,360.6247863769531,1704300,0.0,DE
2024-02-26,359.1907958984375,1592500,0.0,DE
2024-02-27,356.6690368652344,1559700,0.0,DE
2024-02-28,360.7731323242188,1675600,0.0,DE
2024-02-29,361.0104675292969,2491200,0.0,DE
2024-03-01,363.7794799804688,1967100,0.0,DE
2024-03-04,360.387451171875,1335000,0.0,DE
2024-03-05,362.671875,1710000,0.0,DE
2024-03-06,362.572998046875,1068700,0.0,DE
2024-03-07,371.1668090820313,1844600,0.0,DE
2024-03-08,369.9603271484375,1064700,0.0,DE
2024-03-11,370.8998107910156,855700,0.0,DE
2024-03-12,368.5263671875,1140800,0.0,DE
2024-03-13,374.6577758789063,1250700,0.0,DE
2024-03-14,376.0224914550781,1436300,0.0,DE
2024-03-15,379.1475524902344,3448200,0.0,DE
2024-03-18,381.0462646484375,1145200,0.0,DE
2024-03-19,387.17767333984375,1490600,0.0,DE
2024-03-20,389.6895751953125,1763400,0.0,DE
2024-03-21,393.2398376464844,1411800,0.0,DE
2024-03-22,394.4463195800781,1514600,0.0,DE
2024-03-25,393.6255187988281,1106300,0.0,DE
2024-03-26,394.1100769042969,1053200,0.0,DE
2024-03-27,406.110595703125,1543800,0.0,DE
2024-03-28,407.69873046875,1426700,0.0,DE
2024-04-01,401.1475830078125,1319500,0.0,DE
2024-04-02,401.0086364746094,1164500,0.0,DE
2024-04-03,403.0236206054688,1077300,0.0,DE
2024-04-04,404.0955810546875,1218600,0.0,DE
2024-04-05,409.4853820800781,994400,0.0,DE
2024-04-08,407.7086486816406,1269800,0.0,DE
2024-04-09,408.4332580566406,1114500,0.0,DE
2024-04-10,408.9196166992188,1407700,0.0,DE
2024-04-11,409.7831726074219,1472900,0.0,DE
2024-04-12,394.3284606933594,1885000,0.0,DE
2024-04-15,390.8841552734375,1353300,0.0,DE
2024-04-16,390.1000061035156,1865400,0.0,DE
2024-04-17,393.94134521484375,1442200,0.0,DE
2024-04-18,397.6337890625,1562900,0.0,DE
2024-04-19,397.35589599609375,1125200,0.0,DE
2024-04-22,396.651123046875,1005500,0.0,DE
2024-04-23,394.2688903808594,1278300,0.0,DE
2024-04-24,391.6980590820313,986600,0.0,DE
2024-04-25,391.1422424316406,1316900,0.0,DE
2024-04-26,390.4176330566406,998300,0.0,DE
2024-04-29,397.99114990234375,847100,0.0,DE
2024-04-30,388.5118408203125,1016600,0.0,DE
2024-05-01,384.63079833984375,2017800,0.0,DE
2024-05-02,393.0281677246094,1790100,0.0,DE
2024-05-03,397.99114990234375,1627000,0.0,DE
2024-05-06,398.8645935058594,1042800,0.0,DE
2024-05-07,402.5670166015625,942000,0.0,DE
2024-05-08,402.4181213378906,640300,0.0,DE
2024-05-09,405.9715881347656,995100,0.0,DE
2024-05-10,404.8698425292969,1426800,0.0,DE
2024-05-13,404.9690856933594,1402800,0.0,DE
2024-05-14,409.7236328125,1765800,0.0,DE
2024-05-15,410.9544372558594,1861200,0.0,DE
2024-05-16,391.5094604492188,3623800,0.0,DE
2024-05-17,394.080322265625,1612100,0.0,DE
2024-05-20,388.5813293457031,1158500,0.0,DE
2024-05-21,383.8764343261719,1370900,0.0,DE
2024-05-22,383.15185546875,1318800,0.0,DE
2024-05-23,376.4319763183594,1736600,0.0,DE
