Date,Close,Volume,Stock Splits,Ticker
2023-12-19,107.41000366210938,1326400,0.0,GDDY
2023-12-20,106.58999633789062,1023000,0.0,GDDY
2023-12-21,106.9000015258789,717500,0.0,GDDY
2023-12-22,105.91000366210938,792400,0.0,GDDY
2023-12-26,106.5199966430664,734400,0.0,GDDY
2023-12-27,106.58999633789062,602300,0.0,GDDY
2023-12-28,106.36000061035156,565200,0.0,GDDY
2023-12-29,106.16000366210938,768700,0.0,GDDY
2024-01-02,103.0,1475500,0.0,GDDY
2024-01-03,102.48999786376952,1311700,0.0,GDDY
2024-01-04,100.94000244140624,1044300,0.0,GDDY
2024-01-05,100.22000122070312,1128400,0.0,GDDY
2024-01-08,101.94000244140624,1200200,0.0,GDDY
2024-01-09,103.52999877929688,1298400,0.0,GDDY
2024-01-10,104.6999969482422,1488200,0.0,GDDY
2024-01-11,104.54000091552734,1845700,0.0,GDDY
2024-01-12,104.6999969482422,1824500,0.0,GDDY
2024-01-16,104.9000015258789,1879700,0.0,GDDY
2024-01-17,106.98999786376952,2515800,0.0,GDDY
2024-01-18,107.29000091552734,1763100,0.0,GDDY
2024-01-19,108.04000091552734,1505500,0.0,GDDY
2024-01-22,108.2300033569336,1332600,0.0,GDDY
2024-01-23,107.6999969482422,2139600,0.0,GDDY
2024-01-24,108.3499984741211,1579900,0.0,GDDY
2024-01-25,107.4499969482422,1052400,0.0,GDDY
2024-01-26,107.75,887100,0.0,GDDY
2024-01-29,108.0500030517578,1206700,0.0,GDDY
2024-01-30,109.0,1530700,0.0,GDDY
2024-01-31,106.66000366210938,1582800,0.0,GDDY
2024-02-01,108.44000244140624,1334400,0.0,GDDY
2024-02-02,107.66999816894533,822400,0.0,GDDY
2024-02-05,109.5,2313100,0.0,GDDY
2024-02-06,109.5,1480200,0.0,GDDY
2024-02-07,112.37999725341795,1471500,0.0,GDDY
2024-02-08,112.58999633789062,1104300,0.0,GDDY
2024-02-09,112.91999816894533,1405100,0.0,GDDY
2024-02-12,112.30999755859376,1980000,0.0,GDDY
2024-02-13,113.02999877929688,2915100,0.0,GDDY
