Date,Close,Volume,Stock Splits,Ticker
2023-12-19,154.18319702148438,3926500,0.0,UPS
2023-12-20,149.73764038085938,5624500,0.0,UPS
2023-12-21,149.92843627929688,3778600,0.0,UPS
2023-12-22,150.96829223632812,2332500,0.0,UPS
2023-12-26,150.75840759277344,2384000,0.0,UPS
2023-12-27,149.6231689453125,3116400,0.0,UPS
2023-12-28,150.07154846191406,2254900,0.0,UPS
2023-12-29,149.99520874023438,2186500,0.0,UPS
2024-01-02,151.0541534423828,4363800,0.0,UPS
2024-01-03,150.29095458984375,3257200,0.0,UPS
2024-01-04,149.76629638671875,3173400,0.0,UPS
2024-01-05,151.4166717529297,2537000,0.0,UPS
2024-01-08,152.56143188476562,2469500,0.0,UPS
2024-01-09,152.58053588867188,2639500,0.0,UPS
2024-01-10,153.8016357421875,2399200,0.0,UPS
2024-01-11,151.92227172851562,3341800,0.0,UPS
2024-01-12,151.02552795410156,3474500,0.0,UPS
2024-01-16,148.18264770507812,5331400,0.0,UPS
2024-01-17,147.4480743408203,3930000,0.0,UPS
2024-01-18,149.3274383544922,3095800,0.0,UPS
2024-01-19,149.67086791992188,3096900,0.0,UPS
2024-01-22,151.30218505859375,2631600,0.0,UPS
2024-01-23,152.6949920654297,3443000,0.0,UPS
2024-01-24,149.3751220703125,3187600,0.0,UPS
2024-01-25,152.36111450195312,4070000,0.0,UPS
2024-01-26,151.96998596191406,2818200,0.0,UPS
2024-01-29,150.74887084960938,5459700,0.0,UPS
2024-01-30,138.3852081298828,16983600,0.0,UPS
2024-01-31,135.37060546875,10906800,0.0,UPS
2024-02-01,135.85716247558594,6774900,0.0,UPS
2024-02-02,135.3229217529297,4342600,0.0,UPS
2024-02-05,132.6803741455078,4536700,0.0,UPS
2024-02-06,139.2056427001953,7566800,0.0,UPS
2024-02-07,140.46490478515625,3985200,0.0,UPS
2024-02-08,141.11361694335938,3316400,0.0,UPS
2024-02-09,139.5299835205078,2825900,0.0,UPS
2024-02-12,140.6652374267578,3253700,0.0,UPS
2024-02-13,138.2325897216797,3706000,0.0,UPS
2024-02-14,137.5838623046875,3831400,0.0,UPS
2024-02-15,140.21685791015625,3855400,0.0,UPS
2024-02-16,143.16880798339844,5441300,0.0,UPS
2024-02-20,143.39068603515625,4254900,0.0,UPS
2024-02-21,143.0337371826172,3017100,0.0,UPS
2024-02-22,144.4421844482422,3027500,0.0,UPS
2024-02-23,143.38104248046875,2414200,0.0,UPS
2024-02-26,142.2909393310547,3052900,0.0,UPS
2024-02-27,143.0337371826172,2382200,0.0,UPS
2024-02-28,142.55140686035156,2258700,0.0,UPS
2024-02-29,143.02407836914062,3338600,0.0,UPS
2024-03-01,142.83116149902344,2935800,0.0,UPS
2024-03-04,145.2910919189453,4562200,0.0,UPS
2024-03-05,144.37466430664062,3614400,0.0,UPS
2024-03-06,147.16258239746094,3471200,0.0,UPS
