Date,Close,Volume,Stock Splits,Ticker
2023-12-19,964.260009765625,292700,0.0,ORLY
2023-12-20,950.25,299600,0.0,ORLY
2023-12-21,957.5499877929688,243300,0.0,ORLY
2023-12-22,952.0599975585938,335200,0.0,ORLY
2023-12-26,942.0599975585938,258400,0.0,ORLY
2023-12-27,942.5499877929688,203500,0.0,ORLY
2023-12-28,941.2100219726562,232900,0.0,ORLY
2023-12-29,950.0800170898438,350000,0.0,ORLY
2024-01-02,944.97998046875,396000,0.0,ORLY
2024-01-03,943.7100219726562,465700,0.0,ORLY
2024-01-04,935.7999877929688,372900,0.0,ORLY
2024-01-05,925.4000244140624,468000,0.0,ORLY
2024-01-08,927.9400024414062,611700,0.0,ORLY
2024-01-09,927.9000244140624,380000,0.0,ORLY
2024-01-10,936.5499877929688,404200,0.0,ORLY
2024-01-11,944.6099853515624,330900,0.0,ORLY
2024-01-12,953.0599975585938,334300,0.0,ORLY
2024-01-16,990.25,581500,0.0,ORLY
2024-01-17,992.1599731445312,511900,0.0,ORLY
2024-01-18,1015.530029296875,516800,0.0,ORLY
2024-01-19,1028.0999755859375,677000,0.0,ORLY
2024-01-22,1035.93994140625,362200,0.0,ORLY
2024-01-23,1025.3199462890625,473600,0.0,ORLY
2024-01-24,1018.4500122070312,370800,0.0,ORLY
2024-01-25,1024.0400390625,340200,0.0,ORLY
2024-01-26,1022.510009765625,268000,0.0,ORLY
2024-01-29,1030.010009765625,255900,0.0,ORLY
2024-01-30,1041.1199951171875,256800,0.0,ORLY
2024-01-31,1023.0499877929688,330900,0.0,ORLY
2024-02-01,1041.75,278000,0.0,ORLY
2024-02-02,1047.31005859375,314700,0.0,ORLY
2024-02-05,1055.6199951171875,342600,0.0,ORLY
2024-02-06,1051.8599853515625,292000,0.0,ORLY
2024-02-07,1067.02001953125,605600,0.0,ORLY
2024-02-08,1020.8300170898438,810200,0.0,ORLY
2024-02-09,1025.8199462890625,553600,0.0,ORLY
2024-02-12,1026.3900146484375,408100,0.0,ORLY
2024-02-13,1039.260009765625,487500,0.0,ORLY
2024-02-14,1049.300048828125,515200,0.0,ORLY
2024-02-15,1047.9000244140625,406200,0.0,ORLY
2024-02-16,1051.050048828125,443100,0.0,ORLY
2024-02-20,1035.6300048828125,413700,0.0,ORLY
2024-02-21,1039.77001953125,259900,0.0,ORLY
