Date,Close,Volume,Stock Splits,Ticker
2023-12-19,138.8484649658203,1523300,0.0,A
2023-12-20,137.2493133544922,2120900,0.0,A
2023-12-21,138.00421142578125,1685700,0.0,A
2023-12-22,138.62998962402344,1204100,0.0,A
2023-12-26,138.86834716796875,948400,0.0,A
2023-12-27,138.8782958984375,1182300,0.0,A
2023-12-28,138.82862854003906,892600,0.0,A
2023-12-29,138.32716369628906,1014400,0.0,A
2024-01-02,138.048583984375,1441600,0.0,A
2024-01-03,130.49696350097656,2074500,0.0,A
2024-01-04,130.3377685546875,2446600,0.0,A
2024-01-05,129.8999786376953,1394000,0.0,A
2024-01-08,132.70574951171875,1311400,0.0,A
2024-01-09,130.01937866210938,1435000,0.0,A
2024-01-10,130.42730712890625,1326300,0.0,A
2024-01-11,129.02442932128906,2060500,0.0,A
2024-01-12,129.88009643554688,1285200,0.0,A
2024-01-16,129.87014770507812,1382100,0.0,A
2024-01-17,127.4723129272461,1257400,0.0,A
2024-01-18,129.80050659179688,1404800,0.0,A
2024-01-19,130.556640625,1523300,0.0,A
2024-01-22,131.8799285888672,1512300,0.0,A
2024-01-23,130.9745330810547,854900,0.0,A
2024-01-24,129.12393188476562,1141900,0.0,A
2024-01-25,129.2234344482422,1120900,0.0,A
2024-01-26,130.32781982421875,1319800,0.0,A
2024-01-29,132.15850830078125,1407200,0.0,A
2024-01-30,133.60118103027344,1428700,0.0,A
2024-01-31,129.4423065185547,1101400,0.0,A
2024-02-01,132.37741088867188,862000,0.0,A
2024-02-02,132.29779052734375,1066300,0.0,A
2024-02-05,132.1485595703125,2374500,0.0,A
2024-02-06,135.17318725585938,1766600,0.0,A
2024-02-07,132.1186981201172,1758000,0.0,A
2024-02-08,133.39224243164062,1352500,0.0,A
2024-02-09,132.66592407226562,909700,0.0,A
2024-02-12,131.64112854003906,1231800,0.0,A
2024-02-13,129.10401916503906,1031100,0.0,A
2024-02-14,131.57150268554688,1405200,0.0,A
2024-02-15,134.06881713867188,1514500,0.0,A
2024-02-16,134.15834045410156,1066800,0.0,A
2024-02-20,133.46189880371094,1563900,0.0,A
2024-02-21,134.64585876464844,1134700,0.0,A
2024-02-22,131.35260009765625,2664400,0.0,A
2024-02-23,131.362548828125,1878000,0.0,A
2024-02-26,130.82530212402344,1677500,0.0,A
2024-02-27,131.8799285888672,1772700,0.0,A
2024-02-28,136.3173828125,2537100,0.0,A
2024-02-29,136.66561889648438,2622600,0.0,A
2024-03-01,138.3570098876953,1531000,0.0,A
2024-03-04,142.1378173828125,2169200,0.0,A
2024-03-05,143.6202850341797,2622500,0.0,A
2024-03-06,145.48081970214844,2357900,0.0,A
2024-03-07,148.55519104003906,1942900,0.0,A
2024-03-08,147.12246704101562,1588300,0.0,A
2024-03-11,146.54541015625,1397600,0.0,A
2024-03-12,147.09263610839844,1192300,0.0,A
2024-03-13,147.07273864746094,2231500,0.0,A
2024-03-14,144.47593688964844,2098200,0.0,A
2024-03-15,146.7344512939453,3775500,0.0,A
2024-03-18,145.35147094726562,2281300,0.0,A
2024-03-19,146.64491271972656,1976200,0.0,A
2024-03-20,146.53546142578125,1526500,0.0,A
