Date,Close,Volume,StockSplits,Ticker
2023-12-19,137.89784240722656,621400,0.0,CLX
2023-12-20,136.0401153564453,862900,0.0,CLX
2023-12-21,136.58193969726562,838300,0.0,CLX
2023-12-22,137.25924682617188,720700,0.0,CLX
2023-12-26,137.34632873535156,651300,0.0,CLX
2023-12-27,137.09475708007812,808800,0.0,CLX
2023-12-28,137.4527587890625,680400,0.0,CLX
2023-12-29,137.96556091308594,771800,0.0,CLX
2024-01-02,139.9974822998047,1332900,0.0,CLX
2024-01-03,136.93026733398438,1162000,0.0,CLX
2024-01-04,137.83010864257812,1034800,0.0,CLX
2024-01-05,136.7077178955078,984200,0.0,CLX
2024-01-08,137.61724853515625,994700,0.0,CLX
2024-01-09,136.74642944335938,1022700,0.0,CLX
2024-01-10,136.78514099121094,797900,0.0,CLX
2024-01-11,138.0913543701172,929800,0.0,CLX
2024-01-12,138.65255737304688,1002600,0.0,CLX
2024-01-16,138.9040985107422,1465900,0.0,CLX
2024-01-17,139.4943084716797,1322500,0.0,CLX
2024-01-18,138.700927734375,1326400,0.0,CLX
2024-01-19,137.60757446289062,1269000,0.0,CLX
2024-01-22,138.11070251464844,1290600,0.0,CLX
2024-01-23,140.0134735107422,1231300,0.0,CLX
2024-01-24,136.34454345703125,1798000,0.0,CLX
2024-01-25,140.65745544433594,1280000,0.0,CLX
2024-01-26,141.17462158203125,1164500,0.0,CLX
2024-01-29,141.2039031982422,1245400,0.0,CLX
2024-01-30,142.1991729736328,1316400,0.0,CLX
2024-01-31,141.73080444335938,1656300,0.0,CLX
2024-02-01,144.4532012939453,1955100,0.0,CLX
2024-02-02,152.57164001464844,4184800,0.0,CLX
2024-02-05,150.6786346435547,1869100,0.0,CLX
2024-02-06,151.02015686035156,1301000,0.0,CLX
2024-02-07,151.77149963378906,1479200,0.0,CLX
2024-02-08,150.48348999023438,1023700,0.0,CLX
2024-02-09,149.4882049560547,786700,0.0,CLX
2024-02-12,150.02488708496094,1073100,0.0,CLX
2024-02-13,149.35157775878906,884000,0.0,CLX
2024-02-14,148.52220153808594,866900,0.0,CLX
2024-02-15,149.10763549804688,727400,0.0,CLX
2024-02-16,147.39028930664062,1071300,0.0,CLX
2024-02-20,148.5514678955078,669300,0.0,CLX
2024-02-21,148.97103881835938,686500,0.0,CLX
2024-02-22,148.90274047851562,1011200,0.0,CLX
2024-02-23,149.1369171142578,983500,0.0,CLX
2024-02-26,147.3512420654297,1016300,0.0,CLX
2024-02-27,148.20993041992188,903100,0.0,CLX
2024-02-28,149.76141357421875,789700,0.0,CLX
2024-02-29,149.59552001953125,2744400,0.0,CLX
2024-03-01,148.39532470703125,1176800,0.0,CLX
2024-03-04,147.282958984375,1172100,0.0,CLX
2024-03-05,146.26815795898438,1126100,0.0,CLX
2024-03-06,146.88287353515625,880700,0.0,CLX
2024-03-07,150.0443878173828,1066700,0.0,CLX
2024-03-08,151.88861083984375,894500,0.0,CLX
2024-03-11,151.77149963378906,646200,0.0,CLX
2024-03-12,153.22540283203125,785000,0.0,CLX
2024-03-13,152.80581665039062,964800,0.0,CLX
2024-03-14,147.98550415039062,1299800,0.0,CLX
2024-03-15,146.5218505859375,1903500,0.0,CLX
2024-03-18,145.2436065673828,1531000,0.0,CLX
2024-03-19,149.86874389648438,1213200,0.0,CLX
2024-03-20,146.84385681152344,1372900,0.0,CLX
2024-03-21,144.08242797851562,2069400,0.0,CLX
2024-03-22,147.09756469726562,2051500,0.0,CLX
2024-03-25,146.87313842773438,1266000,0.0,CLX
2024-03-26,146.2974090576172,1165800,0.0,CLX
2024-03-27,149.0393524169922,998200,0.0,CLX
2024-03-28,149.40037536621094,1137000,0.0,CLX
2024-04-01,147.97573852539062,919300,0.0,CLX
2024-04-02,145.1069793701172,1226600,0.0,CLX
2024-04-03,143.2725372314453,1194500,0.0,CLX
2024-04-04,142.9993133544922,977800,0.0,CLX
2024-04-05,142.4040985107422,740100,0.0,CLX
2024-04-08,140.85263061523438,1074500,0.0,CLX
2024-04-09,140.53062438964844,1461000,0.0,CLX
2024-04-10,140.87213134765625,1014500,0.0,CLX
2024-04-11,141.29171752929688,850300,0.0,CLX
2024-04-12,138.5400390625,702400,0.0,CLX
2024-04-15,137.12518310546875,1100600,0.0,CLX
2024-04-16,139.02792358398438,1053200,0.0,CLX
2024-04-17,138.89132690429688,839200,0.0,CLX
2024-04-18,139.73048400878906,760100,0.0,CLX
2024-04-19,140.07200622558594,1110500,0.0,CLX
2024-04-22,141.6234893798828,1293900,0.0,CLX
2024-04-23,143.62081909179688,1443900,0.0,CLX
2024-04-24,145.40167236328125,1102000,0.0,CLX
2024-04-25,145.12619018554688,1147200,0.0,CLX
2024-04-26,144.1226043701172,1191800,0.0,CLX
2024-04-29,146.52333068847656,1659900,0.0,CLX
2024-04-30,145.49021911621094,1784800,0.0,CLX
2024-05-01,137.38284301757812,4389600,0.0,CLX
2024-05-02,137.4221954345703,2055400,0.0,CLX
2024-05-03,136.00537109375,2036200,0.0,CLX
2024-05-06,137.03848266601562,1254200,0.0,CLX
2024-05-07,138.89805603027344,1154400,0.0,CLX
2024-05-08,138.16012573242188,1169200,0.0,CLX
2024-05-09,139.2817840576172,816400,0.0,CLX
2024-05-10,141.04298400878906,1239800,0.0,CLX
2024-05-13,139.0063018798828,737600,0.0,CLX
2024-05-14,136.32022094726562,1263600,0.0,CLX
2024-05-15,136.18247985839844,1288500,0.0,CLX
2024-05-16,134.76565551757812,1414700,0.0,CLX
2024-05-17,133.4373779296875,1300000,0.0,CLX
2024-05-20,132.66009521484375,1099500,0.0,CLX
2024-05-21,132.19766235351562,1600600,0.0,CLX
2024-05-22,131.88279724121094,788300,0.0,CLX
2024-05-23,129.17706298828125,1125000,0.0,CLX
2024-05-24,129.4132080078125,805700,0.0,CLX
2024-05-28,126.79600524902344,1254500,0.0,CLX
2024-05-29,126.14663696289062,1386200,0.0,CLX
2024-05-30,126.94359588623048,964500,0.0,CLX
2024-05-31,129.44271850585938,1858700,0.0,CLX
2024-06-03,128.99012756347656,1050600,0.0,CLX
2024-06-04,130.31838989257812,1015200,0.0,CLX
2024-06-05,129.71820068359375,812100,0.0,CLX
2024-06-06,130.3085479736328,775200,0.0,CLX
2024-06-07,130.83001708984375,1147400,0.0,CLX
2024-06-10,129.6001434326172,1029700,0.0,CLX
2024-06-11,130.09210205078125,736300,0.0,CLX
2024-06-12,128.842529296875,976300,0.0,CLX
2024-06-13,130.67259216308594,999600,0.0,CLX
2024-06-14,131.54827880859375,638300,0.0,CLX
2024-06-17,135.73973083496094,1944600,0.0,CLX
2024-06-18,136.39894104003906,1155300,0.0,CLX
2024-06-20,133.55545043945312,1873700,0.0,CLX
2024-06-21,134.44094848632812,4436400,0.0,CLX
2024-06-24,133.9293212890625,1452300,0.0,CLX
2024-06-25,132.20748901367188,1025800,0.0,CLX
2024-06-26,133.11268615722656,1187100,0.0,CLX
2024-06-27,134.401611328125,979500,0.0,CLX
2024-06-28,134.27369689941406,1667400,0.0,CLX
2024-07-01,132.07958984375,890000,0.0,CLX
2024-07-02,131.40069580078125,903100,0.0,CLX
2024-07-03,130.32823181152344,548500,0.0,CLX
2024-07-05,131.0760040283203,1029200,0.0,CLX
2024-07-08,130.7119598388672,1105000,0.0,CLX
2024-07-09,129.72805786132812,1109900,0.0,CLX
2024-07-10,132.5124969482422,1190100,0.0,CLX
2024-07-11,132.669921875,1053100,0.0,CLX
2024-07-12,134.20481872558594,734700,0.0,CLX
2024-07-15,131.9910430908203,931500,0.0,CLX
2024-07-16,133.67352294921875,1012700,0.0,CLX
2024-07-17,134.99195861816406,1170300,0.0,CLX
2024-07-18,134.11627197265625,906300,0.0,CLX
2024-07-19,132.96510314941406,827000,0.0,CLX
2024-07-22,130.88905334472656,1498500,0.0,CLX
2024-07-23,130.4266357421875,1075300,0.0,CLX
2024-07-24,130.6627655029297,767600,0.0,CLX
2024-07-25,131.20391845703125,1083500,0.0,CLX
2024-07-26,132.44363403320312,1452800,0.0,CLX
2024-07-29,131.73521423339844,1584600,0.0,CLX
2024-07-30,129.6099853515625,1516400,0.0,CLX
2024-07-31,129.80674743652344,1764400,0.0,CLX
2024-08-01,131.981201171875,2627200,0.0,CLX
2024-08-02,141.77105712890625,2901900,0.0,CLX
2024-08-05,140.37391662597656,2074500,0.0,CLX
2024-08-06,140.92489624023438,1973700,0.0,CLX
2024-08-07,141.48573303222656,1457600,0.0,CLX
2024-08-08,142.0072021484375,871100,0.0,CLX
2024-08-09,140.72811889648438,1101000,0.0,CLX
2024-08-12,139.50808715820312,1043900,0.0,CLX
2024-08-13,141.31846618652344,1056900,0.0,CLX
2024-08-14,143.41229248046875,836000,0.0,CLX
2024-08-15,144.8114776611328,1183300,0.0,CLX
2024-08-16,144.28553771972656,926100,0.0,CLX
2024-08-19,148.03656005859375,1511900,0.0,CLX
2024-08-20,150.1800079345703,1565300,0.0,CLX
2024-08-21,149.4655303955078,845200,0.0,CLX
2024-08-22,149.96170043945312,1102600,0.0,CLX
2024-08-23,151.88682556152344,943900,0.0,CLX
2024-08-26,153.93104553222656,1316500,0.0,CLX
2024-08-27,155.29055786132812,937500,0.0,CLX
2024-08-28,154.24859619140625,1376700,0.0,CLX
2024-08-29,156.0546417236328,919900,0.0,CLX
2024-08-30,157.09658813476562,1252400,0.0,CLX
2024-09-03,159.8850555419922,1691400,0.0,CLX
2024-09-04,162.92160034179688,1492900,0.0,CLX
2024-09-05,163.55670166015625,1790900,0.0,CLX
2024-09-06,163.4872283935547,1567600,0.0,CLX
2024-09-09,163.93377685546875,1409300,0.0,CLX
2024-09-10,165.69021606445312,1123900,0.0,CLX
2024-09-11,162.73306274414062,1029700,0.0,CLX
2024-09-12,163.70555114746094,872700,0.0,CLX
2024-09-13,164.99559020996094,1036600,0.0,CLX
2024-09-16,164.67803955078125,870200,0.0,CLX
2024-09-17,163.42770385742188,820700,0.0,CLX
2024-09-18,162.217041015625,868100,0.0,CLX
2024-09-19,160.79800415039062,1400900,0.0,CLX
2024-09-20,162.078125,2749800,0.0,CLX
2024-09-23,163.5765380859375,951300,0.0,CLX
2024-09-24,163.32846069335938,860700,0.0,CLX
2024-09-25,161.7208709716797,1180300,0.0,CLX
2024-09-26,160.66900634765625,1426800,0.0,CLX
2024-09-27,162.16741943359375,646200,0.0,CLX
2024-09-30,161.66134643554688,909500,0.0,CLX
2024-10-01,164.05287170410156,1596500,0.0,CLX
2024-10-02,163.43760681152344,849800,0.0,CLX
2024-10-03,160.1331329345703,1166700,0.0,CLX
2024-10-04,160.3316192626953,798300,0.0,CLX
2024-10-07,159.36904907226562,687400,0.0,CLX
2024-10-08,158.56524658203125,924200,0.0,CLX
2024-10-09,158.30723571777344,1042200,0.0,CLX
2024-10-10,156.83859252929688,884800,0.0,CLX
2024-10-11,159.07135009765625,864000,0.0,CLX
2024-10-14,160.27206420898438,991400,0.0,CLX
2024-10-15,162.08804321289062,1076400,0.0,CLX
2024-10-16,162.17733764648438,722400,0.0,CLX
2024-10-17,161.36363220214844,664100,0.0,CLX
2024-10-18,160.7186279296875,682800,0.0,CLX
2024-10-21,159.16064453125,791000,0.0,CLX
2024-10-22,157.9499969482422,871700,0.0,CLX
2024-10-23,159.02000427246094,941200,0.0,CLX
2024-10-24,158.97999572753906,971600,0.0,CLX
2024-10-25,156.69000244140625,1040100,0.0,CLX
2024-10-28,157.72000122070312,1062700,0.0,CLX
2024-10-29,156.8300018310547,1342200,0.0,CLX
2024-10-30,156.50999450683594,2047700,0.0,CLX
2024-10-31,158.5500030517578,3622700,0.0,CLX
2024-11-01,163.11000061035156,2296100,0.0,CLX
2024-11-04,162.47999572753906,1352000,0.0,CLX
2024-11-05,162.4199981689453,1160000,0.0,CLX
2024-11-06,162.6999969482422,1731100,0.0,CLX
2024-11-07,162.77000427246094,994700,0.0,CLX
2024-11-08,165.16000366210938,1276200,0.0,CLX
2024-11-11,165.0500030517578,1297600,0.0,CLX
2024-11-12,164.7899932861328,1404200,0.0,CLX
2024-11-13,165.36000061035156,878400,0.0,CLX
2024-11-14,165.75,775000,0.0,CLX
2024-11-15,167.63999938964844,1361600,0.0,CLX
2024-11-18,169.10000610351562,1364000,0.0,CLX
2024-11-19,168.13999938964844,1384000,0.0,CLX
2024-11-20,168.0500030517578,1139000,0.0,CLX
2024-11-21,169.14999389648438,1218100,0.0,CLX
2024-11-22,169.3000030517578,995100,0.0,CLX
