Date,Close,Volume,StockSplits,Ticker
2023-12-19,193.9031219482422,494400,0.0,BR
2023-12-20,193.25357055664065,462900,0.0,BR
2023-12-21,193.25357055664065,341200,0.0,BR
2023-12-22,196.51119995117188,568800,0.0,BR
2023-12-26,198.82400512695312,981100,0.0,BR
2023-12-27,201.03843688964844,537500,0.0,BR
2023-12-28,202.57374572753903,535500,0.0,BR
2023-12-29,202.4949951171875,441100,0.0,BR
2024-01-02,196.72772216796875,616300,0.0,BR
2024-01-03,194.00152587890625,399800,0.0,BR
2024-01-04,193.9720001220703,366700,0.0,BR
2024-01-05,193.24371337890625,515200,0.0,BR
2024-01-08,196.8359832763672,497700,0.0,BR
2024-01-09,196.8359832763672,370700,0.0,BR
2024-01-10,198.7748107910156,304800,0.0,BR
2024-01-11,198.0268402099609,426700,0.0,BR
2024-01-12,199.39483642578125,300200,0.0,BR
2024-01-16,198.9617919921875,422600,0.0,BR
2024-01-17,198.755126953125,402800,0.0,BR
2024-01-18,198.0465087890625,450100,0.0,BR
2024-01-19,201.64862060546875,442600,0.0,BR
2024-01-22,203.1150360107422,367400,0.0,BR
2024-01-23,203.0559997558593,343000,0.0,BR
2024-01-24,202.8099670410156,443600,0.0,BR
2024-01-25,204.95545959472656,539600,0.0,BR
2024-01-26,204.59133911132807,690400,0.0,BR
2024-01-29,204.8668975830078,1036200,0.0,BR
2024-01-30,205.6542358398437,1146000,0.0,BR
2024-01-31,200.9695281982422,1191800,0.0,BR
2024-02-01,198.44021606445312,1169000,0.0,BR
2024-02-02,198.5484619140625,713700,0.0,BR
2024-02-05,195.09396362304688,840500,0.0,BR
2024-02-06,195.7041778564453,593500,0.0,BR
2024-02-07,195.11366271972656,863200,0.0,BR
2024-02-08,195.851806640625,583500,0.0,BR
2024-02-09,195.8321075439453,622500,0.0,BR
2024-02-12,194.5034942626953,554800,0.0,BR
2024-02-13,190.4978485107422,530900,0.0,BR
2024-02-14,193.36183166503903,1092500,0.0,BR
2024-02-15,195.16287231445312,721500,0.0,BR
2024-02-16,194.7888946533203,1212800,0.0,BR
2024-02-20,192.07254028320312,527200,0.0,BR
2024-02-21,193.47007751464844,538300,0.0,BR
2024-02-22,196.67849731445312,490400,0.0,BR
2024-02-23,198.3024139404297,325200,0.0,BR
2024-02-26,198.2138214111328,362100,0.0,BR
2024-02-27,196.84580993652344,354400,0.0,BR
2024-02-28,198.26304626464844,314300,0.0,BR
2024-02-29,200.35934448242188,1120600,0.0,BR
2024-03-01,200.51681518554688,442400,0.0,BR
2024-03-04,202.3080291748047,461000,0.0,BR
2024-03-05,198.0169982910156,416700,0.0,BR
2024-03-06,199.80821228027344,465500,0.0,BR
2024-03-07,201.658447265625,519400,0.0,BR
2024-03-08,200.329818725586,446900,0.0,BR
2024-03-11,199.1586303710937,296700,0.0,BR
2024-03-12,200.78253173828125,362300,0.0,BR
2024-03-13,199.76882934570312,349600,0.0,BR
2024-03-14,197.34803771972656,355100,0.0,BR
2024-03-15,197.8124542236328,856900,0.0,BR
2024-03-18,197.1010284423828,463000,0.0,BR
2024-03-19,199.83799743652344,363900,0.0,BR
2024-03-20,201.7252197265625,323200,0.0,BR
2024-03-21,203.5926818847656,340100,0.0,BR
2024-03-22,201.0829620361328,325700,0.0,BR
2024-03-25,199.92691040039065,312300,0.0,BR
2024-03-26,199.304443359375,327000,0.0,BR
2024-03-27,201.4090270996093,362100,0.0,BR
2024-03-28,202.4168701171875,368200,0.0,BR
