Date,Close,Volume,StockSplits,Ticker
2023-12-19,140.14999389648438,63739800,0.0,AMD
2023-12-20,135.47000122070312,54671700,0.0,AMD
2023-12-21,139.91000366210938,47179400,0.0,AMD
2023-12-22,139.60000610351562,35370400,0.0,AMD
2023-12-26,143.41000366210938,47157400,0.0,AMD
2023-12-27,146.07000732421875,49033400,0.0,AMD
2023-12-28,148.75999450683594,63800700,0.0,AMD
2023-12-29,147.41000366210938,62028200,0.0,AMD
2024-01-02,138.5800018310547,64902000,0.0,AMD
2024-01-03,135.32000732421875,61988600,0.0,AMD
2024-01-04,136.00999450683594,58610300,0.0,AMD
2024-01-05,138.5800018310547,69595000,0.0,AMD
2024-01-08,146.17999267578125,71756900,0.0,AMD
2024-01-09,149.25999450683594,67875700,0.0,AMD
2024-01-10,148.5399932861328,56951200,0.0,AMD
2024-01-11,148.02000427246094,62764600,0.0,AMD
2024-01-12,146.55999755859375,48250800,0.0,AMD
2024-01-16,158.74000549316406,112711400,0.0,AMD
2024-01-17,160.1699981689453,104085000,0.0,AMD
2024-01-18,162.6699981689453,131864900,0.0,AMD
2024-01-19,174.22999572753906,139825500,0.0,AMD
2024-01-22,168.17999267578125,122973800,0.0,AMD
2024-01-23,168.4199981689453,76830500,0.0,AMD
2024-01-24,178.2899932861328,125516400,0.0,AMD
2024-01-25,180.3300018310547,127171400,0.0,AMD
2024-01-26,177.25,107381200,0.0,AMD
2024-01-29,177.8300018310547,89384500,0.0,AMD
2024-01-30,172.05999755859375,122265700,0.0,AMD
2024-01-31,167.69000244140625,133157300,0.0,AMD
2024-02-01,170.47999572753906,91576700,0.0,AMD
2024-02-02,177.66000366210938,82078100,0.0,AMD
2024-02-05,174.22999572753906,76349200,0.0,AMD
2024-02-06,167.8800048828125,68854100,0.0,AMD
2024-02-07,170.94000244140625,53665400,0.0,AMD
2024-02-08,169.35000610351562,43385300,0.0,AMD
2024-02-09,172.47999572753906,56375700,0.0,AMD
2024-02-12,171.91000366210938,58177100,0.0,AMD
2024-02-13,171.5399932861328,63071300,0.0,AMD
2024-02-14,178.6999969482422,57402500,0.0,AMD
2024-02-15,176.75999450683594,51126400,0.0,AMD
2024-02-16,173.8699951171875,53896000,0.0,AMD
2024-02-20,165.69000244140625,66550000,0.0,AMD
2024-02-21,164.2899932861328,48774600,0.0,AMD
2024-02-22,181.8600006103516,100684700,0.0,AMD
2024-02-23,176.52000427246094,69207400,0.0,AMD
2024-02-26,176.00999450683594,45435100,0.0,AMD
2024-02-27,178.0,43665200,0.0,AMD
2024-02-28,176.5399932861328,35914400,0.0,AMD
2024-02-29,192.52999877929688,105538500,0.0,AMD
2024-03-01,202.63999938964844,103583000,0.0,AMD
2024-03-04,205.3600006103516,86835300,0.0,AMD
2024-03-05,205.1300048828125,65407100,0.0,AMD
2024-03-06,210.6300048828125,86687000,0.0,AMD
2024-03-07,211.3800048828125,63869000,0.0,AMD
2024-03-08,207.38999938964844,120592600,0.0,AMD
2024-03-11,198.38999938964844,73098600,0.0,AMD
2024-03-12,202.759994506836,68951700,0.0,AMD
2024-03-13,194.7899932861328,70526900,0.0,AMD
2024-03-14,187.0599975585937,84490500,0.0,AMD
2024-03-15,191.0599975585937,95225700,0.0,AMD
2024-03-18,190.6499938964844,59306900,0.0,AMD
2024-03-19,181.4199981689453,83509500,0.0,AMD
2024-03-20,179.72999572753906,81773100,0.0,AMD
2024-03-21,178.67999267578125,75265600,0.0,AMD
2024-03-22,179.64999389648438,57832100,0.0,AMD
2024-03-25,178.6300048828125,71935300,0.0,AMD
2024-03-26,177.8699951171875,65322400,0.0,AMD
2024-03-27,179.58999633789062,55685600,0.0,AMD
2024-03-28,180.4900054931641,57628600,0.0,AMD
2024-04-01,183.33999633789065,74299900,0.0,AMD
2024-04-02,178.6999969482422,61598800,0.0,AMD
2024-04-03,180.7700042724609,49835100,0.0,AMD
2024-04-04,165.8300018310547,88280000,0.0,AMD
2024-04-05,170.4199981689453,66025200,0.0,AMD
2024-04-08,169.89999389648438,43997500,0.0,AMD
2024-04-09,170.77999877929688,42928000,0.0,AMD
2024-04-10,167.13999938964844,59600000,0.0,AMD
2024-04-11,170.5,48994500,0.0,AMD
2024-04-12,163.27999877929688,63334200,0.0,AMD
2024-04-15,160.32000732421875,61461200,0.0,AMD
2024-04-16,163.4600067138672,55302100,0.0,AMD
2024-04-17,154.02000427246094,75909000,0.0,AMD
2024-04-18,155.0800018310547,52669800,0.0,AMD
2024-04-19,146.63999938964844,71232500,0.0,AMD
2024-04-22,148.63999938964844,49397000,0.0,AMD
2024-04-23,152.27000427246094,46051900,0.0,AMD
2024-04-24,151.74000549316406,43412600,0.0,AMD
2024-04-25,153.75999450683594,41471400,0.0,AMD
2024-04-26,157.39999389648438,42510700,0.0,AMD
2024-04-29,160.1999969482422,43478200,0.0,AMD
2024-04-30,158.3800048828125,60742800,0.0,AMD
2024-05-01,144.27000427246094,89413200,0.0,AMD
2024-05-02,146.16000366210938,50034700,0.0,AMD
2024-05-03,150.60000610351562,49361100,0.0,AMD
2024-05-06,155.77999877929688,44624500,0.0,AMD
2024-05-07,154.42999267578125,37374900,0.0,AMD
2024-05-08,153.6199951171875,28728000,0.0,AMD
2024-05-09,152.38999938964844,33018000,0.0,AMD
2024-05-10,151.9199981689453,37652800,0.0,AMD
2024-05-13,150.55999755859375,27859200,0.0,AMD
2024-05-14,153.16000366210938,31938300,0.0,AMD
2024-05-15,159.6699981689453,43195900,0.0,AMD
2024-05-16,162.6199951171875,76726700,0.0,AMD
2024-05-17,164.47000122070312,65944400,0.0,AMD
2024-05-20,166.3300018310547,45618000,0.0,AMD
2024-05-21,164.66000366210938,30005500,0.0,AMD
2024-05-22,165.52000427246094,47426700,0.0,AMD
2024-05-23,160.42999267578125,91888800,0.0,AMD
2024-05-24,166.36000061035156,54795400,0.0,AMD
2024-05-28,171.61000061035156,66495400,0.0,AMD
2024-05-29,165.13999938964844,56537500,0.0,AMD
2024-05-30,166.75,46479900,0.0,AMD
2024-05-31,166.89999389648438,64331900,0.0,AMD
2024-06-03,163.5500030517578,59157600,0.0,AMD
2024-06-04,159.99000549316406,48157200,0.0,AMD
2024-06-05,166.1699981689453,60507500,0.0,AMD
2024-06-06,166.77999877929688,47153700,0.0,AMD
2024-06-07,167.8699951171875,44796000,0.0,AMD
2024-06-10,160.33999633789062,67575600,0.0,AMD
2024-06-11,158.9600067138672,40497100,0.0,AMD
2024-06-12,160.24000549316406,48325800,0.0,AMD
2024-06-13,159.89999389648438,44442500,0.0,AMD
2024-06-14,159.6300048828125,34054000,0.0,AMD
