Date,Close,Volume,StockSplits,Ticker
2023-12-19,183.5521850585937,3978300,0.0,AXP
2023-12-20,178.51251220703125,4020700,0.0,AXP
2023-12-21,182.60353088378903,3496800,0.0,AXP
2023-12-22,183.3743133544922,2781600,0.0,AXP
2023-12-26,183.7596893310547,1230000,0.0,AXP
2023-12-27,184.8466644287109,1825400,0.0,AXP
2023-12-28,185.5779266357422,1486100,0.0,AXP
2023-12-29,185.12335205078125,1913800,0.0,AXP
2024-01-02,186.0818786621093,2236600,0.0,AXP
2024-01-03,184.1154327392578,2720500,0.0,AXP
2024-01-04,185.52316284179688,2777500,0.0,AXP
2024-01-05,187.4265594482422,2243000,0.0,AXP
2024-01-08,187.5752868652344,3442100,0.0,AXP
2024-01-09,185.1563720703125,2055500,0.0,AXP
2024-01-10,183.3719177246093,2757800,0.0,AXP
2024-01-11,183.431381225586,3493300,0.0,AXP
2024-01-12,180.4672088623047,3366000,0.0,AXP
2024-01-16,179.40647888183594,4142900,0.0,AXP
2024-01-17,179.43621826171875,2377600,0.0,AXP
2024-01-18,178.23666381835938,3215200,0.0,AXP
2024-01-19,181.5874481201172,3388500,0.0,AXP
2024-01-22,183.4115600585937,3145100,0.0,AXP
2024-01-23,183.8675842285156,2327600,0.0,AXP
2024-01-24,184.21456909179688,3052500,0.0,AXP
2024-01-25,186.4451446533203,3472500,0.0,AXP
2024-01-26,199.689697265625,13555400,0.0,AXP
2024-01-29,199.1246337890625,4935500,0.0,AXP
2024-01-30,202.38619995117188,4284600,0.0,AXP
2024-01-31,199.0056610107422,3495000,0.0,AXP
2024-02-01,201.4642333984375,3028300,0.0,AXP
2024-02-02,204.62667846679688,3393000,0.0,AXP
2024-02-05,204.1607360839844,3099300,0.0,AXP
2024-02-06,203.87322998046875,3255300,0.0,AXP
2024-02-07,207.2736053466797,3272100,0.0,AXP
2024-02-08,209.3852081298828,4136600,0.0,AXP
2024-02-09,210.63430786132807,4785100,0.0,AXP
2024-02-12,210.42613220214844,4041400,0.0,AXP
2024-02-13,207.85850524902344,3381700,0.0,AXP
2024-02-14,209.077865600586,2770800,0.0,AXP
2024-02-15,210.6938018798828,2644500,0.0,AXP
2024-02-16,210.7235412597656,2831300,0.0,AXP
2024-02-20,210.6541442871093,3341700,0.0,AXP
2024-02-21,209.0679626464844,2600200,0.0,AXP
2024-02-22,212.1411895751953,3027800,0.0,AXP
2024-02-23,212.7062530517578,2617000,0.0,AXP
2024-02-26,215.0855407714844,2684500,0.0,AXP
2024-02-27,216.09671020507807,2428100,0.0,AXP
2024-02-28,216.14627075195312,2599200,0.0,AXP
2024-02-29,217.52427673339844,5186500,0.0,AXP
2024-03-01,217.76220703125,2342800,0.0,AXP
2024-03-04,217.0186767578125,2625300,0.0,AXP
2024-03-05,215.32345581054688,2672300,0.0,AXP
2024-03-06,216.56265258789065,2727900,0.0,AXP
2024-03-07,221.48971557617188,2974100,0.0,AXP
2024-03-08,221.4401397705078,2242800,0.0,AXP
2024-03-11,218.28762817382807,2808200,0.0,AXP
2024-03-12,220.7263641357422,2067700,0.0,AXP
2024-03-13,220.8849639892578,2693100,0.0,AXP
2024-03-14,218.5652008056641,2417900,0.0,AXP
2024-03-15,216.57257080078125,5266600,0.0,AXP
2024-03-18,219.0608825683593,1893000,0.0,AXP
2024-03-19,219.774658203125,1817600,0.0,AXP
2024-03-20,225.94091796875,2249700,0.0,AXP
2024-03-21,227.1404571533203,3523700,0.0,AXP
2024-03-22,224.00778198242188,2284100,0.0,AXP
2024-03-25,224.07716369628903,2119500,0.0,AXP
2024-03-26,222.52072143554688,2106400,0.0,AXP
2024-03-27,225.78228759765625,2153100,0.0,AXP
2024-03-28,225.7228240966797,2295800,0.0,AXP
2024-04-01,225.6435089111328,1616700,0.0,AXP
2024-04-02,223.5814819335937,1984500,0.0,AXP
2024-04-03,224.67198181152344,2070100,0.0,AXP
2024-04-04,218.3672790527344,3035300,0.0,AXP
2024-04-05,221.2213134765625,1827400,0.0,AXP
2024-04-08,222.8621063232422,1401200,0.0,AXP
2024-04-09,218.61587524414065,3503400,0.0,AXP
2024-04-10,216.4380645751953,3115000,0.0,AXP
2024-04-11,216.98501586914065,3139000,0.0,AXP
2024-04-12,216.98501586914065,2441200,0.0,AXP
2024-04-15,217.18389892578125,3459000,0.0,AXP
2024-04-16,217.1242218017578,4176700,0.0,AXP
2024-04-17,216.4579620361328,2256800,0.0,AXP
2024-04-18,216.2889099121093,3901500,0.0,AXP
2024-04-19,229.7535095214844,7572300,0.0,AXP
2024-04-22,231.70260620117188,5151300,0.0,AXP
2024-04-23,237.62942504882807,4684500,0.0,AXP
2024-04-24,237.7885284423828,4429200,0.0,AXP
2024-04-25,235.77978515625,3329000,0.0,AXP
2024-04-26,234.32791137695312,2993300,0.0,AXP
2024-04-29,237.58963012695312,3696300,0.0,AXP
2024-04-30,232.72686767578125,3564300,0.0,AXP
2024-05-01,230.1711883544922,4176000,0.0,AXP
2024-05-02,231.2053985595703,2734900,0.0,AXP
2024-05-03,229.48501586914065,3203100,0.0,AXP
2024-05-06,233.0251922607422,2259600,0.0,AXP
2024-05-07,233.3533630371093,2084300,0.0,AXP
2024-05-08,234.9245758056641,2501900,0.0,AXP
2024-05-09,237.8084259033203,3166300,0.0,AXP
2024-05-10,240.9508209228516,2590800,0.0,AXP
2024-05-13,237.3211364746093,2768800,0.0,AXP
2024-05-14,240.1851043701172,2387300,0.0,AXP
2024-05-15,240.35415649414065,2013400,0.0,AXP
2024-05-16,239.97628784179688,2605900,0.0,AXP
2024-05-17,241.46792602539065,1848700,0.0,AXP
2024-05-20,240.9508209228516,1983200,0.0,AXP
2024-05-21,241.7264862060547,1825800,0.0,AXP
2024-05-22,238.75311279296875,2292700,0.0,AXP
2024-05-23,234.1489105224609,3272600,0.0,AXP
2024-05-24,236.853759765625,1624200,0.0,AXP
2024-05-28,235.928955078125,2315400,0.0,AXP
2024-05-29,234.6262359619141,2711300,0.0,AXP
2024-05-30,235.89910888671875,2386300,0.0,AXP
2024-05-31,238.66363525390625,5102500,0.0,AXP
2024-06-03,235.56100463867188,2677200,0.0,AXP
2024-06-04,235.928955078125,2512100,0.0,AXP
2024-06-05,233.3832092285156,2925100,0.0,AXP
2024-06-06,232.05067443847656,2709600,0.0,AXP
2024-06-07,231.3744506835937,2212500,0.0,AXP
2024-06-10,231.14572143554688,2933500,0.0,AXP
2024-06-11,223.2797698974609,3168100,0.0,AXP
2024-06-12,222.79249572753903,3091100,0.0,AXP
2024-06-13,220.9528045654297,3011300,0.0,AXP
2024-06-14,223.5681610107422,2373800,0.0,AXP
2024-06-17,226.9989471435547,2426700,0.0,AXP
2024-06-18,228.0331573486328,2176500,0.0,AXP
2024-06-20,228.9281463623047,2968100,0.0,AXP
2024-06-21,229.09719848632807,5064300,0.0,AXP
2024-06-24,230.1811370849609,2152600,0.0,AXP
2024-06-25,229.30601501464844,3479900,0.0,AXP
2024-06-26,229.39552307128903,3151900,0.0,AXP
2024-06-27,227.1282196044922,2264200,0.0,AXP
2024-06-28,230.2606811523437,3901100,0.0,AXP
2024-07-01,232.50808715820312,2792700,0.0,AXP
2024-07-02,234.65606689453125,1871700,0.0,AXP
2024-07-03,234.39752197265625,1365900,0.0,AXP
2024-07-05,235.01589965820312,2488300,0.0,AXP
2024-07-08,233.89881896972656,2638600,0.0,AXP
2024-07-09,237.13037109375,1943400,0.0,AXP
2024-07-10,238.3072967529297,2203000,0.0,AXP
2024-07-11,238.1277618408203,1868700,0.0,AXP
2024-07-12,238.00808715820312,2612200,0.0,AXP
2024-07-15,243.3640899658203,3054400,0.0,AXP
2024-07-16,248.9794158935547,3074600,0.0,AXP
2024-07-17,249.30856323242188,2471900,0.0,AXP
2024-07-18,248.550521850586,4053300,0.0,AXP
2024-07-19,241.7483062744141,5750400,0.0,AXP
2024-07-22,244.1121368408203,2590000,0.0,AXP
2024-07-23,246.2565155029297,2564000,0.0,AXP
2024-07-24,240.3619384765625,2838100,0.0,AXP
2024-07-25,239.5540313720703,3828800,0.0,AXP
2024-07-26,245.2491607666016,2174400,0.0,AXP
2024-07-29,247.2439422607422,2059300,0.0,AXP
2024-07-30,251.8219757080078,2498800,0.0,AXP
2024-07-31,252.38052368164065,2180700,0.0,AXP
2024-08-01,248.0318756103516,3929700,0.0,AXP
2024-08-02,231.67462158203125,6902600,0.0,AXP
2024-08-05,225.33120727539065,4890700,0.0,AXP
2024-08-06,230.5176544189453,3148200,0.0,AXP
2024-08-07,228.2037048339844,2665300,0.0,AXP
2024-08-08,232.93133544921875,2239200,0.0,AXP
2024-08-09,237.2301177978516,1956400,0.0,AXP
2024-08-12,236.4322052001953,1747000,0.0,AXP
2024-08-13,238.3671417236328,1913200,0.0,AXP
2024-08-14,243.1247100830078,2132500,0.0,AXP
2024-08-15,248.8497467041016,2656800,0.0,AXP
2024-08-16,251.0540008544922,2149700,0.0,AXP
