Date,Close,Volume,StockSplits,Ticker
2023-12-19,31.7014274597168,5632900,0.0,KDP
2023-12-20,31.4481258392334,7322700,0.0,KDP
2023-12-21,31.681943893432617,4853900,0.0,KDP
2023-12-22,31.98395538330078,4467700,0.0,KDP
2023-12-26,32.198280334472656,3492500,0.0,KDP
2023-12-27,32.256736755371094,4895300,0.0,KDP
2023-12-28,32.49054718017578,3808000,0.0,KDP
2023-12-29,32.46132278442383,4988400,0.0,KDP
2024-01-02,32.510032653808594,7861000,0.0,KDP
2024-01-03,31.750139236450195,9610100,0.0,KDP
2024-01-04,31.7452335357666,7351300,0.0,KDP
2024-01-05,31.352951049804688,5261600,0.0,KDP
2024-01-08,31.19604110717773,18370600,0.0,KDP
2024-01-09,31.36276054382324,9428500,0.0,KDP
2024-01-10,31.156814575195312,7003200,0.0,KDP
2024-01-11,31.333341598510746,6696300,0.0,KDP
2024-01-12,31.29411125183105,6273500,0.0,KDP
2024-01-16,31.215654373168945,8093300,0.0,KDP
2024-01-17,31.127391815185547,6070900,0.0,KDP
2024-01-18,31.186235427856445,8788400,0.0,KDP
2024-01-19,31.27449607849121,7294800,0.0,KDP
2024-01-22,30.89202690124512,6014300,0.0,KDP
2024-01-23,31.127391815185547,6970400,0.0,KDP
2024-01-24,30.53897285461425,6216700,0.0,KDP
2024-01-25,30.980287551879883,7898800,0.0,KDP
2024-01-26,31.36276054382324,4879400,0.0,KDP
2024-01-29,31.392179489135746,10680000,0.0,KDP
2024-01-30,31.186235427856445,5829800,0.0,KDP
2024-01-31,30.83318328857422,6336000,0.0,KDP
2024-02-01,31.36276054382324,8024300,0.0,KDP
2024-02-02,31.03912925720215,5962900,0.0,KDP
2024-02-05,30.44090461730957,8392600,0.0,KDP
2024-02-06,30.50955390930176,12983700,0.0,KDP
2024-02-07,30.656658172607425,7611000,0.0,KDP
2024-02-08,30.88221740722656,6873200,0.0,KDP
2024-02-09,30.54878044128418,5257400,0.0,KDP
2024-02-12,30.715499877929688,6261200,0.0,KDP
2024-02-13,30.323219299316406,10990900,0.0,KDP
2024-02-14,30.49974632263184,8864000,0.0,KDP
2024-02-15,30.48993873596192,6392800,0.0,KDP
2024-02-16,30.37225341796875,11899500,0.0,KDP
2024-02-20,30.627235412597656,15705100,0.0,KDP
2024-02-21,30.990095138549805,11468300,0.0,KDP
2024-02-22,29.78383445739746,16363500,0.0,KDP
2024-02-23,29.607309341430664,24281800,0.0,KDP
2024-02-26,28.930625915527344,20269400,0.0,KDP
2024-02-27,28.930625915527344,10699500,0.0,KDP
2024-02-28,29.45039749145508,9757900,0.0,KDP
2024-02-29,29.33271217346192,10848200,0.0,KDP
2024-03-01,28.714874267578125,47327200,0.0,KDP
2024-03-04,28.53834724426269,19511900,0.0,KDP
2024-03-05,28.528539657592773,10791600,0.0,KDP
2024-03-06,28.63641929626465,7722800,0.0,KDP
2024-03-07,28.40104866027832,7363700,0.0,KDP
2024-03-08,28.57757377624512,9720400,0.0,KDP
2024-03-11,28.734485626220703,6977700,0.0,KDP
2024-03-12,28.72467994689941,7185400,0.0,KDP
2024-03-13,28.34220695495605,14514800,0.0,KDP
2024-03-14,28.440275192260746,16255000,0.0,KDP
2024-03-15,28.32259178161621,28529900,0.0,KDP
2024-03-18,28.9404354095459,13215300,0.0,KDP
2024-03-19,28.744291305541992,13656700,0.0,KDP
2024-03-20,29.13657188415528,12464500,0.0,KDP
2024-03-21,29.009082794189453,9582100,0.0,KDP
2024-03-22,29.224834442138672,7166100,0.0,KDP
2024-03-25,29.891712188720703,18795000,0.0,KDP
2024-03-26,30.136886596679688,18452600,0.0,KDP
2024-03-27,30.210956573486328,15201900,0.0,KDP
2024-03-28,30.28996467590332,7269500,0.0,KDP
2024-04-01,30.84302520751953,11031400,0.0,KDP
2024-04-02,30.53686714172364,14180800,0.0,KDP
2024-04-03,30.625751495361328,8703400,0.0,KDP
2024-04-04,30.299840927124023,7327800,0.0,KDP
2024-04-05,30.38872718811035,8527500,0.0,KDP
2024-04-08,30.418354034423828,6350700,0.0,KDP
2024-04-09,30.625751495361328,4620000,0.0,KDP
2024-04-10,30.270214080810547,7752500,0.0,KDP
2024-04-11,30.4381046295166,6927000,0.0,KDP
2024-04-12,29.84553909301757,9627800,0.0,KDP
2024-04-15,30.052940368652344,10277700,0.0,KDP
2024-04-16,30.06281471252441,10322500,0.0,KDP
2024-04-17,30.49736213684082,10022000,0.0,KDP
2024-04-18,30.7442626953125,7467900,0.0,KDP
2024-04-19,31.109682083129883,8631500,0.0,KDP
2024-04-22,31.366458892822266,7411500,0.0,KDP
2024-04-23,31.366458892822266,7904000,0.0,KDP
2024-04-24,31.93927383422852,11479400,0.0,KDP
2024-04-25,33.420684814453125,14559000,0.0,KDP
2024-04-26,33.30217361450195,9684800,0.0,KDP
2024-04-29,33.28242111206055,8915700,0.0,KDP
2024-04-30,33.28242111206055,6026200,0.0,KDP
2024-05-01,32.9268798828125,6235700,0.0,KDP
2024-05-02,33.14415740966797,6371900,0.0,KDP
2024-05-03,33.41081237792969,7463400,0.0,KDP
2024-05-06,33.14415740966797,5029600,0.0,KDP
2024-05-07,33.391056060791016,5831500,0.0,KDP
2024-05-08,33.28242111206055,4682000,0.0,KDP
2024-05-09,33.56882858276367,5701500,0.0,KDP
2024-05-10,33.60832977294922,5300000,0.0,KDP
2024-05-13,33.69721221923828,8073000,0.0,KDP
2024-05-14,33.7465934753418,7824900,0.0,KDP
2024-05-15,33.391056060791016,7792300,0.0,KDP
2024-05-16,33.71696853637695,6793800,0.0,KDP
2024-05-17,33.33180236816406,6118900,0.0,KDP
2024-05-20,33.26266860961914,7793700,0.0,KDP
2024-05-21,33.5391960144043,5827100,0.0,KDP
2024-05-22,33.84535598754883,4823100,0.0,KDP
2024-05-23,33.5589485168457,4483500,0.0,KDP
2024-05-24,33.76634979248047,5208500,0.0,KDP
2024-05-28,33.29229736328125,8073000,0.0,KDP
2024-05-29,33.242916107177734,4758000,0.0,KDP
2024-05-30,33.47994613647461,5416200,0.0,KDP
2024-05-31,33.82560348510742,13476700,0.0,KDP
2024-06-03,33.94411849975586,5123600,0.0,KDP
2024-06-04,34.38854217529297,9058900,0.0,KDP
2024-06-05,34.34903717041016,8207600,0.0,KDP
2024-06-06,34.08238220214844,5851900,0.0,KDP
2024-06-07,34.200897216796875,5701200,0.0,KDP
2024-06-10,33.73672103881836,4118700,0.0,KDP
2024-06-11,33.41081237792969,9201000,0.0,KDP
2024-06-12,33.19353485107422,5574600,0.0,KDP
2024-06-13,33.637962341308594,8398500,0.0,KDP
2024-06-14,33.61820983886719,4589000,0.0,KDP
2024-06-17,34.26015090942383,8986800,0.0,KDP
2024-06-18,34.0626335144043,4621900,0.0,KDP
2024-06-20,33.786102294921875,7070300,0.0,KDP
2024-06-21,33.95399475097656,17518600,0.0,KDP
2024-06-24,34.24040222167969,7818500,0.0,KDP
2024-06-25,33.983619689941406,7249200,0.0,KDP
2024-06-26,33.93424224853516,4762800,0.0,KDP
2024-06-27,33.69721221923828,9231800,0.0,KDP
2024-06-28,33.1953125,12137900,0.0,KDP
2024-07-01,32.63874435424805,5835900,0.0,KDP
2024-07-02,32.57910919189453,9243300,0.0,KDP
2024-07-03,32.51947784423828,5340800,0.0,KDP
2024-07-05,32.45984649658203,7262800,0.0,KDP
2024-07-08,32.09211349487305,12207000,0.0,KDP
2024-07-09,31.75419807434082,6775000,0.0,KDP
2024-07-10,31.75419807434082,10725600,0.0,KDP
2024-07-11,32.23125457763672,6833600,0.0,KDP
2024-07-12,32.42008972167969,4638500,0.0,KDP
2024-07-15,32.469783782958984,9470000,0.0,KDP
2024-07-16,32.45984649658203,7813600,0.0,KDP
2024-07-17,32.87727355957031,13082500,0.0,KDP
2024-07-18,32.93690490722656,6338500,0.0,KDP
2024-07-19,32.77788543701172,4626700,0.0,KDP
2024-07-22,32.628807067871094,7473000,0.0,KDP
2024-07-23,32.430030822753906,6730000,0.0,KDP
2024-07-24,32.56917190551758,11507900,0.0,KDP
2024-07-25,33.006473541259766,17925900,0.0,KDP
2024-07-26,33.53322982788086,12633200,0.0,KDP
2024-07-29,33.950653076171875,10122100,0.0,KDP
2024-07-30,33.91089630126953,8023900,0.0,KDP
2024-07-31,34.069915771484375,7192800,0.0,KDP
2024-08-01,34.348201751708984,7731000,0.0,KDP
2024-08-02,34.85507583618164,11433800,0.0,KDP
2024-08-05,34.08979415893555,11432200,0.0,KDP
2024-08-06,34.26869201660156,7509900,0.0,KDP
2024-08-07,34.36808013916016,5902900,0.0,KDP
2024-08-08,34.318382263183594,5334800,0.0,KDP
2024-08-09,34.348201751708984,4352800,0.0,KDP
2024-08-12,34.58673095703125,5320400,0.0,KDP
2024-08-13,34.93458557128906,6064900,0.0,KDP
2024-08-14,35.093605041503906,6839900,0.0,KDP
2024-08-15,35.11348342895508,9379300,0.0,KDP
2024-08-16,35.17311477661133,6996400,0.0,KDP
2024-08-19,35.401702880859375,4946200,0.0,KDP
2024-08-20,35.51103210449219,5170400,0.0,KDP
2024-08-21,35.2625617980957,6966100,0.0,KDP
2024-08-22,35.45139694213867,4699500,0.0,KDP
2024-08-23,35.51103210449219,3964100,0.0,KDP
2024-08-26,35.9085807800293,4579000,0.0,KDP
2024-08-27,36.1471061706543,4383500,0.0,KDP
2024-08-28,35.99802780151367,4878300,0.0,KDP
2024-08-29,35.948333740234375,4939800,0.0,KDP
2024-08-30,36.38563919067383,7530100,0.0,KDP
2024-09-03,36.92232894897461,9001800,0.0,KDP
2024-09-04,37.00183868408203,7264100,0.0,KDP
2024-09-05,36.74343490600586,5283300,0.0,KDP
2024-09-06,36.63410568237305,5657800,0.0,KDP
2024-09-09,37.041595458984375,7010900,0.0,KDP
2024-09-10,36.97202301025391,4292000,0.0,KDP
2024-09-11,36.81300354003906,4888100,0.0,KDP
2024-09-12,36.822940826416016,4851900,0.0,KDP
2024-09-13,37.37950897216797,5462300,0.0,KDP
2024-09-16,37.12110137939453,4810000,0.0,KDP
2024-09-17,37.27018356323242,5798600,0.0,KDP
2024-09-18,37.27018356323242,13960700,0.0,KDP
2024-09-19,37.27018356323242,11965800,0.0,KDP
2024-09-20,37.23042678833008,17177900,0.0,KDP
2024-09-23,37.77705764770508,7445400,0.0,KDP
2024-09-24,37.59816360473633,4663400,0.0,KDP
2024-09-25,37.34969711303711,4268100,0.0,KDP
2024-09-26,37.29999923706055,5353200,0.0,KDP
2024-09-27,37.41999816894531,4627600,0.0,KDP
