Date,Close,Volume,StockSplits,Ticker
2023-12-19,95.82501983642578,5992900,0.0,SBUX
2023-12-20,92.8733901977539,10057400,0.0,SBUX
2023-12-21,93.48136901855467,7097200,0.0,SBUX
2023-12-22,93.43234252929688,6360400,0.0,SBUX
2023-12-26,93.81477355957033,3709500,0.0,SBUX
2023-12-27,93.44214630126952,4959300,0.0,SBUX
2023-12-28,94.06974029541016,4518300,0.0,SBUX
2023-12-29,94.14818572998048,6134000,0.0,SBUX
2024-01-02,91.8535614013672,8859700,0.0,SBUX
2024-01-03,91.4220962524414,7161700,0.0,SBUX
2024-01-04,91.73589324951172,7118600,0.0,SBUX
2024-01-05,91.1867446899414,7189900,0.0,SBUX
2024-01-08,92.36347198486328,7536900,0.0,SBUX
2024-01-09,91.28479766845705,6348500,0.0,SBUX
2024-01-10,91.68685150146484,5847700,0.0,SBUX
2024-01-11,91.13771057128906,6483600,0.0,SBUX
2024-01-12,90.19632720947266,5638700,0.0,SBUX
2024-01-16,90.90235900878906,7493400,0.0,SBUX
2024-01-17,89.99040222167969,6672900,0.0,SBUX
2024-01-18,91.52995300292967,7549500,0.0,SBUX
2024-01-19,92.03987121582033,9556100,0.0,SBUX
2024-01-22,91.26519775390624,9421000,0.0,SBUX
2024-01-23,90.1865234375,10227100,0.0,SBUX
2024-01-24,90.2551727294922,7661400,0.0,SBUX
2024-01-25,90.8141098022461,11991500,0.0,SBUX
2024-01-26,91.00043487548828,9229400,0.0,SBUX
2024-01-29,91.98104095458984,12728100,0.0,SBUX
2024-01-30,92.255615234375,17625200,0.0,SBUX
2024-01-31,91.22596740722656,26751800,0.0,SBUX
2024-02-01,91.55937957763672,15001500,0.0,SBUX
2024-02-02,91.1867446899414,11365900,0.0,SBUX
2024-02-05,90.71605682373048,7335800,0.0,SBUX
2024-02-06,93.81477355957033,11531500,0.0,SBUX
2024-02-07,93.46175384521484,9078000,0.0,SBUX
2024-02-08,95.28678894042967,9888100,0.0,SBUX
2024-02-09,95.98722076416016,9385600,0.0,SBUX
2024-02-12,94.1819076538086,9224400,0.0,SBUX
2024-02-13,92.60350036621094,8138500,0.0,SBUX
2024-02-14,92.80079650878906,5510600,0.0,SBUX
2024-02-15,91.96226501464844,8878000,0.0,SBUX
2024-02-16,91.96226501464844,5734200,0.0,SBUX
2024-02-20,92.19902801513672,8844500,0.0,SBUX
2024-02-21,93.73797607421876,8286300,0.0,SBUX
2024-02-22,94.48772430419922,8124700,0.0,SBUX
2024-02-23,94.32988739013672,6845200,0.0,SBUX
2024-02-26,93.00796508789062,7043800,0.0,SBUX
2024-02-27,92.8599853515625,5356100,0.0,SBUX
2024-02-28,91.74523162841795,5622400,0.0,SBUX
2024-02-29,93.61959838867188,11221100,0.0,SBUX
2024-03-01,91.903076171875,7990800,0.0,SBUX
2024-03-04,91.21251678466795,7321000,0.0,SBUX
2024-03-05,89.98925018310547,7137300,0.0,SBUX
2024-03-06,90.4134521484375,4826900,0.0,SBUX
2024-03-07,89.72288513183594,8792400,0.0,SBUX
2024-03-08,89.83140563964844,7671500,0.0,SBUX
2024-03-11,90.8277816772461,6702300,0.0,SBUX
2024-03-12,91.15332794189452,9444900,0.0,SBUX
2024-03-13,90.37399291992188,8254500,0.0,SBUX
2024-03-14,90.4233169555664,8544800,0.0,SBUX
2024-03-15,88.90409851074219,18133600,0.0,SBUX
2024-03-18,89.7820816040039,7413900,0.0,SBUX
2024-03-19,90.354248046875,5676500,0.0,SBUX
2024-03-20,91.3506317138672,5804400,0.0,SBUX
2024-03-21,90.4233169555664,6287300,0.0,SBUX
2024-03-22,89.48612976074219,6493800,0.0,SBUX
2024-03-25,89.44667053222656,6903000,0.0,SBUX
2024-03-26,89.14085388183594,6216100,0.0,SBUX
2024-03-27,90.26547241210938,5863700,0.0,SBUX
2024-03-28,90.1569595336914,6784300,0.0,SBUX
2024-04-01,90.2950668334961,4990200,0.0,SBUX
2024-04-02,88.09516143798828,8276800,0.0,SBUX
2024-04-03,87.50325012207031,6316400,0.0,SBUX
2024-04-04,86.43782043457031,8057600,0.0,SBUX
2024-04-05,85.67820739746094,7153300,0.0,SBUX
2024-04-08,86.01362609863281,6322900,0.0,SBUX
