Date,Close,Volume,StockSplits,Ticker
2023-12-19,178.94000244140625,347000,0.0,FFIV
2023-12-20,176.8699951171875,313300,0.0,FFIV
2023-12-21,178.08999633789062,333500,0.0,FFIV
2023-12-22,178.99000549316406,211000,0.0,FFIV
2023-12-26,180.22999572753903,190800,0.0,FFIV
2023-12-27,179.83999633789062,164600,0.0,FFIV
2023-12-28,179.6999969482422,158900,0.0,FFIV
2023-12-29,178.97999572753906,319000,0.0,FFIV
2024-01-02,176.24000549316406,397600,0.0,FFIV
2024-01-03,174.08999633789062,451100,0.0,FFIV
2024-01-04,171.77999877929688,429100,0.0,FFIV
2024-01-05,171.4499969482422,447200,0.0,FFIV
2024-01-08,174.67999267578125,365300,0.0,FFIV
2024-01-09,174.0800018310547,288900,0.0,FFIV
2024-01-10,175.72000122070312,205500,0.0,FFIV
2024-01-11,176.27000427246094,231500,0.0,FFIV
2024-01-12,176.14999389648438,206600,0.0,FFIV
2024-01-16,176.16000366210938,319900,0.0,FFIV
2024-01-17,177.41000366210938,498500,0.0,FFIV
2024-01-18,180.19000244140625,420200,0.0,FFIV
2024-01-19,180.08999633789062,699700,0.0,FFIV
2024-01-22,181.88999938964844,482600,0.0,FFIV
2024-01-23,180.77999877929688,318800,0.0,FFIV
2024-01-24,181.3300018310547,401600,0.0,FFIV
2024-01-25,184.63999938964844,605400,0.0,FFIV
2024-01-26,183.6300048828125,645800,0.0,FFIV
2024-01-29,185.3699951171875,1156600,0.0,FFIV
2024-01-30,186.83999633789065,1780100,0.0,FFIV
2024-01-31,183.6999969482422,653900,0.0,FFIV
2024-02-01,185.8600006103516,436600,0.0,FFIV
2024-02-02,185.22999572753903,619800,0.0,FFIV
2024-02-05,184.5500030517578,450400,0.0,FFIV
2024-02-06,182.47000122070312,489700,0.0,FFIV
2024-02-07,183.2899932861328,438400,0.0,FFIV
2024-02-08,185.22999572753903,357700,0.0,FFIV
2024-02-09,186.6100006103516,384000,0.0,FFIV
2024-02-12,186.1600036621093,420700,0.0,FFIV
2024-02-13,183.0,510800,0.0,FFIV
2024-02-14,184.259994506836,486200,0.0,FFIV
2024-02-15,183.5399932861328,512900,0.0,FFIV
2024-02-16,182.3500061035156,464800,0.0,FFIV
