Date,Close,Volume,StockSplits,Ticker
2023-12-19,319.693603515625,339120,0.0,HUBB
2023-12-20,317.1553649902344,526557,0.0,HUBB
2023-12-21,320.5429992675781,246129,0.0,HUBB
2023-12-22,321.9652099609375,155170,0.0,HUBB
2023-12-26,324.8294372558594,162968,0.0,HUBB
2023-12-27,323.9701843261719,239028,0.0,HUBB
2023-12-28,324.0491943359375,462994,0.0,HUBB
2023-12-29,324.8689270019531,189351,0.0,HUBB
2024-01-02,321.8960876464844,263162,0.0,HUBB
2024-01-03,312.9281921386719,297020,0.0,HUBB
2024-01-04,315.98992919921875,373407,0.0,HUBB
2024-01-05,314.2319030761719,355841,0.0,HUBB
2024-01-08,318.89361572265625,295282,0.0,HUBB
2024-01-09,323.7034912109375,464796,0.0,HUBB
2024-01-10,321.6689453125,384072,0.0,HUBB
2024-01-11,323.6442565917969,348873,0.0,HUBB
2024-01-12,323.5849609375,201285,0.0,HUBB
2024-01-16,322.3899230957031,211468,0.0,HUBB
2024-01-17,317.649169921875,210885,0.0,HUBB
2024-01-18,321.6689453125,152434,0.0,HUBB
2024-01-19,325.5503845214844,492591,0.0,HUBB
2024-01-22,330.626953125,382256,0.0,HUBB
2024-01-23,326.87384033203125,277982,0.0,HUBB
2024-01-24,324.1084289550781,301229,0.0,HUBB
2024-01-25,329.6985778808594,464728,0.0,HUBB
2024-01-26,324.9183349609375,375676,0.0,HUBB
2024-01-29,328.4541015625,857743,0.0,HUBB
2024-01-30,340.0590209960937,901540,0.0,HUBB
2024-01-31,331.4269714355469,676269,0.0,HUBB
2024-02-01,339.4664611816406,543689,0.0,HUBB
2024-02-02,349.6590270996094,793361,0.0,HUBB
2024-02-05,346.6565856933594,527652,0.0,HUBB
2024-02-06,345.9257202148437,478899,0.0,HUBB
2024-02-07,350.7454833984375,394010,0.0,HUBB
2024-02-08,353.7874450683594,308302,0.0,HUBB
2024-02-09,358.5281677246094,308943,0.0,HUBB
2024-02-12,355.3775634765625,295342,0.0,HUBB
2024-02-13,348.26641845703125,355761,0.0,HUBB
2024-02-14,355.2491455078125,327741,0.0,HUBB
2024-02-15,354.26153564453125,267445,0.0,HUBB
2024-02-16,354.4491271972656,202289,0.0,HUBB
2024-02-20,350.9627380371094,341304,0.0,HUBB
2024-02-21,349.77752685546875,385839,0.0,HUBB
2024-02-22,360.2170715332031,675280,0.0,HUBB
2024-02-23,361.27386474609375,290084,0.0,HUBB
2024-02-26,365.01702880859375,391812,0.0,HUBB
2024-02-27,362.9528198242188,297275,0.0,HUBB
2024-02-28,367.4616394042969,383019,0.0,HUBB
2024-02-29,377.2224731445313,955066,0.0,HUBB
2024-03-01,381.2852783203125,396217,0.0,HUBB
2024-03-04,384.2283630371094,437271,0.0,HUBB
2024-03-05,377.20263671875,450351,0.0,HUBB
2024-03-06,384.4067687988281,333014,0.0,HUBB
2024-03-07,389.401123046875,293829,0.0,HUBB
2024-03-08,389.5794982910156,428687,0.0,HUBB
2024-03-11,383.9212036132813,496119,0.0,HUBB
2024-03-12,393.3351745605469,540643,0.0,HUBB
2024-03-13,395.91162109375,503965,0.0,HUBB
2024-03-14,398.1907958984375,630144,0.0,HUBB
2024-03-15,391.5712890625,975258,0.0,HUBB
2024-03-18,395.9909057617188,299921,0.0,HUBB
