Date,Close,Volume,StockSplits,Ticker
2023-12-19,288.33544921875,3659600,0.0,CAT
2023-12-20,285.13677978515625,3818400,0.0,CAT
2023-12-21,285.4910583496094,3209300,0.0,CAT
2023-12-22,285.7764587402344,2833800,0.0,CAT
2023-12-26,290.9632873535156,2019000,0.0,CAT
2023-12-27,293.4140014648437,1876500,0.0,CAT
2023-12-28,292.1935729980469,2267400,0.0,CAT
2023-12-29,291.0027160644531,2300600,0.0,CAT
2024-01-02,288.0893859863281,2433100,0.0,CAT
2024-01-03,279.8121337890625,3043400,0.0,CAT
2024-01-04,281.583740234375,2995400,0.0,CAT
2024-01-05,284.3690490722656,2684800,0.0,CAT
2024-01-08,287.6366882324219,2369100,0.0,CAT
2024-01-09,287.6760559082031,1974500,0.0,CAT
2024-01-10,288.71929931640625,2048000,0.0,CAT
2024-01-11,287.4496459960937,1941400,0.0,CAT
2024-01-12,285.82574462890625,1955600,0.0,CAT
2024-01-16,282.6958923339844,3140100,0.0,CAT
2024-01-17,274.2316589355469,3789200,0.0,CAT
2024-01-18,277.4500427246094,2479300,0.0,CAT
2024-01-19,282.0775146484375,3047700,0.0,CAT
2024-01-22,285.4294738769531,2072200,0.0,CAT
2024-01-23,285.5876159667969,1866300,0.0,CAT
2024-01-24,287.4168701171875,2765900,0.0,CAT
2024-01-25,297.3935852050781,4647100,0.0,CAT
2024-01-26,296.06866455078125,2920500,0.0,CAT
2024-01-29,299.84576416015625,2101400,0.0,CAT
2024-01-30,301.3388061523437,2150200,0.0,CAT
2024-01-31,296.93878173828125,2813000,0.0,CAT
2024-02-01,304.2359313964844,3196300,0.0,CAT
2024-02-02,311.5528259277344,4658800,0.0,CAT
2024-02-05,317.7920227050781,6557500,0.0,CAT
2024-02-06,319.09722900390625,2825700,0.0,CAT
2024-02-07,319.9574279785156,3203000,0.0,CAT
2024-02-08,318.38531494140625,1986100,0.0,CAT
2024-02-09,313.5996398925781,2823000,0.0,CAT
2024-02-12,318.0194396972656,2483600,0.0,CAT
2024-02-13,309.3280944824219,2923200,0.0,CAT
2024-02-14,313.1546630859375,1887100,0.0,CAT
2024-02-15,319.4432678222656,2362900,0.0,CAT
2024-02-16,318.2962951660156,2513200,0.0,CAT
2024-02-20,310.218017578125,2701600,0.0,CAT
2024-02-21,313.5798645019531,1780200,0.0,CAT
2024-02-22,318.4742736816406,1875800,0.0,CAT
2024-02-23,320.24420166015625,1575000,0.0,CAT
2024-02-26,321.72735595703125,1650000,0.0,CAT
2024-02-27,323.9521179199219,1640900,0.0,CAT
2024-02-28,325.86041259765625,1471000,0.0,CAT
2024-02-29,330.2110290527344,2699800,0.0,CAT
2024-03-01,332.9202880859375,1815200,0.0,CAT
2024-03-04,334.848388671875,1551000,0.0,CAT
2024-03-05,329.78582763671875,2030000,0.0,CAT
2024-03-06,331.8622741699219,1542300,0.0,CAT
2024-03-07,336.4007263183594,1732500,0.0,CAT
2024-03-08,335.38232421875,2307100,0.0,CAT
2024-03-11,331.2096862792969,1868000,0.0,CAT
2024-03-12,333.4542236328125,1645900,0.0,CAT
2024-03-13,337.6861267089844,1818800,0.0,CAT
2024-03-14,338.0816955566406,2110200,0.0,CAT
2024-03-15,343.0749816894531,4405500,0.0,CAT
2024-03-18,347.9496154785156,2528200,0.0,CAT
2024-03-19,349.9271545410156,2207600,0.0,CAT
2024-03-20,352.4485778808594,2563900,0.0,CAT
2024-03-21,360.4674987792969,2616300,0.0,CAT
2024-03-22,354.08990478515625,2051500,0.0,CAT
2024-03-25,351.9541931152344,1774800,0.0,CAT
2024-03-26,352.3892517089844,1637200,0.0,CAT
2024-03-27,360.5565185546875,2262800,0.0,CAT
2024-03-28,362.3165283203125,2028600,0.0,CAT
2024-04-01,359.6567077636719,1953800,0.0,CAT
2024-04-02,360.7344665527344,1968900,0.0,CAT
2024-04-03,371.5714721679688,2623700,0.0,CAT
2024-04-04,365.6388244628906,2492200,0.0,CAT
2024-04-05,375.0420227050781,2067000,0.0,CAT
2024-04-08,369.2774963378906,2690000,0.0,CAT
2024-04-09,367.72509765625,2043300,0.0,CAT
2024-04-10,367.8932495117188,2148500,0.0,CAT
2024-04-11,367.8042297363281,2535700,0.0,CAT
2024-04-12,361.5255126953125,2072500,0.0,CAT
2024-04-15,359.8248291015625,2171000,0.0,CAT
2024-04-16,355.84002685546875,2513900,0.0,CAT
2024-04-17,354.2975769042969,2313800,0.0,CAT
2024-04-18,353.91192626953125,2380700,0.0,CAT
2024-04-19,351.9569702148437,2928300,0.0,CAT
2024-04-22,354.88446044921875,2085400,0.0,CAT
2024-04-23,360.48150634765625,1810700,0.0,CAT
2024-04-24,360.7494201660156,3032700,0.0,CAT
2024-04-25,335.4239501953125,6459600,0.0,CAT
2024-04-26,340.762939453125,3324600,0.0,CAT
2024-04-29,347.13397216796875,2171400,0.0,CAT
2024-04-30,332.02008056640625,4201700,0.0,CAT
2024-05-01,328.5467834472656,3520600,0.0,CAT
2024-05-02,332.8834533691406,2492000,0.0,CAT
2024-05-03,334.1834411621094,1977100,0.0,CAT
2024-05-06,339.4927062988281,1653900,0.0,CAT
2024-05-07,342.37060546875,1965600,0.0,CAT
2024-05-08,341.8743896484375,2260300,0.0,CAT
2024-05-09,349.0989074707031,3208900,0.0,CAT
2024-05-10,352.0859680175781,2210600,0.0,CAT
2024-05-13,353.9615478515625,2051200,0.0,CAT
2024-05-14,355.4501037597656,1563400,0.0,CAT
2024-05-15,357.29595947265625,1913900,0.0,CAT
2024-05-16,348.0469970703125,2821700,0.0,CAT
2024-05-17,353.5546569824219,2104300,0.0,CAT
2024-05-20,359.9852905273437,2247900,0.0,CAT
2024-05-21,356.3333435058594,1841100,0.0,CAT
2024-05-22,353.2272033691406,2104200,0.0,CAT
2024-05-23,348.02716064453125,2749200,0.0,CAT
2024-05-24,346.2408447265625,2633800,0.0,CAT
2024-05-28,343.8293762207031,2264900,0.0,CAT
2024-05-29,335.5330810546875,3040000,0.0,CAT
2024-05-30,336.6643981933594,2745800,0.0,CAT
2024-05-31,335.9399719238281,8319400,0.0,CAT
